drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_ae_extreme,flag_safety_extreme,flag_efficacy_extreme,n_extremes
olsalazine,Olsalazine,2.7187678508926165,5.931689241901036,2.7187678508926165,100,0.325562,0.404937,0.325562,0.404937,2.7187678508926165,0.2101730611105078,0.6325253867506556,0.2754922070083825,0.3921778205461419,0.325562,0.404937,5.931689241901036,unweighted_total_prob,0.3921778205461419,1259.0,71.0,1411.0,808.0,-0.28274428871917723,-0.07413366345214839,-4.8703128565102825,False,True,False,1
memantine,Memantine,2.7500384609214943,5.870976889505978,2.7500384609214943,100,0.313191,0.139114,0.313191,0.139114,2.7500384609214943,0.1861822610422452,0.2079653226089817,0.2715311978609016,0.2119652730326711,0.313191,0.139114,5.870976889505978,unweighted_total_prob,0.2119652730326711,1271.0,47.0,226.0,33.0,-0.29511528871917725,-0.33995666345214837,-4.93102520890534,False,True,False,1
regadenoson,Regadenoson,2.634958706563337,5.85904503986239,2.634958706563337,100,0.298851,0.130652,0.298851,0.130652,2.634958706563337,0.1583730238763827,0.1944502119422341,0.2865718521882902,0.1984436647651048,0.298851,0.130652,5.85904503986239,unweighted_total_prob,0.1984436647651048,1276.0,28.0,206.0,23.0,-0.30945528871917727,-0.3484186634521484,-4.942957058548928,False,True,False,1
nicotinamide,Nicotinamide,2.801160149183122,5.573575166985388,2.801160149183122,100,0.317365,0.325767,0.317365,0.325767,2.801160149183122,0.1942768046914998,0.5060787652088916,0.265246145993229,0.3331914571588024,0.317365,0.325767,5.573575166985388,unweighted_total_prob,0.3331914571588024,1315.0,57.0,1078.0,412.0,-0.29094128871917724,-0.1533036634521484,-5.22842693142593,False,True,False,1
hydroxocobalamin,Hydroxocobalamin,2.825473279412834,5.561623301357026,2.825473279412834,100,0.315696,0.207948,0.315696,0.207948,2.825473279412834,0.1910401507982065,0.3179037683233405,0.262336821803515,0.2560449320093218,0.315696,0.207948,5.561623301357026,unweighted_total_prob,0.2560449320093218,1318.0,53.0,469.0,106.0,-0.29261028871917727,-0.2711226634521484,-5.240378797054292,False,True,False,1
donepezil,Donepezil,2.28741914918646,5.42227627150714,2.28741914918646,100,0.278607,0.105474,0.278607,0.105474,2.28741914918646,0.1191142932497634,0.1542370878146791,0.3411809576918905,0.1775767439641551,0.278607,0.105474,5.42227627150714,unweighted_total_prob,0.1775767439641551,1340.0,11.0,143.0,8.0,-0.32969928871917725,-0.37359666345214837,-5.379725826904178,False,True,False,1
mesalazine,Mesalazine,2.320876039192078,5.388154173269864,2.320876039192078,100,0.316138,0.477314,0.316138,0.477314,2.320876039192078,0.1918973113858851,0.7481225463733442,0.3352124156625152,0.4430504262361948,0.316138,0.477314,5.388154173269864,unweighted_total_prob,0.4430504262361948,1342.0,54.0,1567.0,1178.0,-0.29216828871917727,-0.001756663452148366,-5.413847925141454,False,True,False,1
molsidomine,Molsidomine,2.515062712924553,5.360052326694127,2.515062712924553,100,0.328891,0.203249,0.328891,0.203249,2.515062712924553,0.216628915400965,0.3103987452764193,0.3037059966545558,0.2715522636018649,0.328891,0.203249,5.360052326694127,unweighted_total_prob,0.2715522636018649,1349.0,77.0,448.0,140.0,-0.27941528871917726,-0.27582166345214837,-5.441949771717191,False,True,False,1
nabumetone,Nabumetone,2.3968508458696283,5.324576640501614,2.3968508458696283,100,0.328949,0.507282,0.328949,0.507282,2.3968508458696283,0.2167413934871309,0.7959860344921212,0.3222776955707899,0.4695465103058589,0.328949,0.507282,5.324576640501614,unweighted_total_prob,0.4695465103058589,1359.0,79.0,1598.0,1329.0,-0.27935728871917725,0.02821133654785163,-5.477425457909704,False,True,False,1
epirubicin,Epirubicin,2.245875166403128,5.273472001776095,2.245875166403128,100,0.428316,0.054661,0.428316,0.054661,2.245875166403128,0.4094415656949594,0.0730809405315964,0.3488396945723074,0.2627769414050838,0.428316,0.054661,5.273472001776095,unweighted_total_prob,0.2627769414050838,1368.0,563.0,58.0,124.0,-0.17999028871917727,-0.42440966345214837,-5.528530096635223,False,False,True,1
mitomycin,Mitomycin,2.3205055905506,5.239696582779284,2.3205055905506,100,0.349443,0.047072,0.349443,0.047072,2.3205055905506,0.2564849434506726,0.0609601446381968,0.3352775595734175,0.1940335471502313,0.349443,0.047072,5.239696582779284,unweighted_total_prob,0.1940335471502313,1380.0,136.0,49.0,18.0,-0.25886328871917724,-0.4319986634521484,-5.562305515632034,False,False,True,1
loxapine,Loxapine,2.426925558340734,5.220131153240795,2.426925558340734,100,0.306602,0.246558,0.306602,0.246558,2.426925558340734,0.1734043625983213,0.3795698546909988,0.3173812108363962,0.2846659290830073,0.306602,0.246558,5.220131153240795,unweighted_total_prob,0.2846659290830073,1383.0,39.0,662.0,178.0,-0.30170428871917726,-0.23251266345214838,-5.5818709451705235,False,True,False,1
terconazole,Terconazole,2.57029039300978,5.216849125921722,2.57029039300978,100,0.288539,0.235506,0.288539,0.235506,2.57029039300978,0.1383751958670121,0.3619181171479954,0.2956149226362788,0.2592403097332588,0.288539,0.235506,5.216849125921722,unweighted_total_prob,0.2592403097332588,1385.0,19.0,609.0,117.0,-0.31976728871917726,-0.2435646634521484,-5.585152972489596,False,True,False,1
riboflavin,Riboflavin,2.685745807015335,5.196323907002801,2.685745807015335,100,0.297323,0.112374,0.297323,0.112374,2.685745807015335,0.1554098080891137,0.1652574451298006,0.2797751994035171,0.1842219411682691,0.297323,0.112374,5.196323907002801,unweighted_total_prob,0.1842219411682691,1387.0,25.0,161.0,11.0,-0.31098328871917724,-0.36669666345214835,-5.605678191408517,False,True,False,1
secnidazole,Secnidazole,2.4857601432595384,5.159579230472441,2.4857601432595384,100,0.30901,0.187887,0.30901,0.187887,2.4857601432595384,0.1780741424515569,0.2858632772945502,0.3081449241718688,0.2472039527328166,0.30901,0.187887,5.159579230472441,unweighted_total_prob,0.2472039527328166,1397.0,42.0,375.0,85.0,-0.29929628871917724,-0.2911836634521484,-5.642422867938877,False,True,False,1
ofloxacin,Ofloxacin,2.54074574196711,5.151196012273426,2.54074574196711,100,0.328999,0.241238,0.328999,0.241238,2.54074574196711,0.2168383573545154,0.3710729994857167,0.2998995775614935,0.2951444582483915,0.328999,0.241238,5.151196012273426,unweighted_total_prob,0.2951444582483915,1399.0,80.0,636.0,217.0,-0.27930728871917726,-0.23783266345214837,-5.650806086137892,False,True,False,1
salsalate,Salsalate,2.358832529233766,5.121155120432372,2.358832529233766,100,0.242949,0.384259,0.242949,0.384259,2.358832529233766,0.0499635415858634,0.5994994521764407,0.3286461662165896,0.3255144307482396,0.242949,0.384259,5.121155120432372,unweighted_total_prob,0.3255144307482396,1404.0,4.0,1342.0,366.0,-0.3653572887191773,-0.09481166345214836,-5.680846977978946,False,True,False,1
naproxen,Naproxen,2.324549491098149,5.106993844732638,2.324549491098149,100,0.323826,0.466556,0.323826,0.466556,2.324549491098149,0.2068064756349194,0.7309403718811591,0.3345675577966103,0.4420122505657535,0.323826,0.466556,5.106993844732638,unweighted_total_prob,0.4420122505657535,1406.0,67.0,1556.0,1169.0,-0.28448028871917724,-0.012514663452148356,-5.69500825367868,False,True,False,1
prazosin,Prazosin,2.324484037584623,5.096548002213234,2.324484037584623,100,0.327553,0.238236,0.327553,0.238236,2.324484037584623,0.2140341623097569,0.3662783454770218,0.3345790300302835,0.2990408091207682,0.327553,0.238236,5.096548002213234,unweighted_total_prob,0.2990408091207682,1411.0,75.0,622.0,229.0,-0.28075328871917726,-0.24083466345214838,-5.705454096198084,False,True,False,1
alogliptin,Alogliptin,2.299803083552977,5.078488061204548,2.299803083552977,100,0.3233,0.229755,0.3233,0.229755,2.299803083552977,0.2057864157500348,0.3527328888988267,0.3389514826114242,0.2911980183818295,0.3233,0.229755,5.078488061204548,unweighted_total_prob,0.2911980183818295,1413.0,66.0,571.0,200.0,-0.28500628871917727,-0.2493156634521484,-5.72351403720677,False,True,False,1
aminosalicylic_acid,Aminosalicylic_acid,2.2364292176906004,5.067242460325356,2.2364292176906004,100,0.283211,0.2592,0.283211,0.2592,2.2364292176906004,0.1280427261585243,0.3997610658761822,0.3506207818358665,0.281245673181056,0.283211,0.2592,5.067242460325356,unweighted_total_prob,0.281245673181056,1414.0,15.0,736.0,167.0,-0.32509528871917726,-0.2198706634521484,-5.734759638085962,False,True,False,1
scopolamine,Scopolamine,2.1317509924294407,5.055155897513028,2.1317509924294407,100,0.317251,0.259625,0.317251,0.259625,2.1317509924294407,0.1940557270738632,0.4004398560006644,0.3714151201218232,0.3120812572541757,0.317251,0.259625,5.055155897513028,unweighted_total_prob,0.3120812572541757,1416.0,55.0,739.0,295.0,-0.29105528871917724,-0.2194456634521484,-5.74684620089829,False,True,False,1
ornidazole,Ornidazole,2.376230425806714,4.985832180827852,2.376230425806714,100,0.329704,0.340905,0.329704,0.340905,2.376230425806714,0.2182055478846362,0.5302564708663279,0.325706544349181,0.3645261163702219,0.329704,0.340905,4.985832180827852,unweighted_total_prob,0.3645261163702219,1434.0,82.0,1162.0,622.0,-0.27860228871917725,-0.13816566345214837,-5.8161699175834665,False,True,False,1
acetaminophen,Acetaminophen,2.2194030032027494,4.840203832834955,2.2194030032027494,100,0.322157,0.407674,0.322157,0.407674,2.2194030032027494,0.2035698217416262,0.6368967951523204,0.3538694635099348,0.4069605394595657,0.322157,0.407674,4.840203832834955,unweighted_total_prob,0.4069605394595657,1454.0,63.0,1419.0,927.0,-0.2861492887191772,-0.0713966634521484,-5.9617982655763635,False,True,False,1
galantamine,Galantamine,2.0729268794646467,4.759696044027801,2.0729268794646467,100,0.325946,0.128674,0.325946,0.128674,2.0729268794646467,0.2109177436120204,0.1912910428452326,0.3840222235369105,0.2376879592902834,0.325946,0.128674,4.759696044027801,unweighted_total_prob,0.2376879592902834,1461.0,73.0,198.0,67.0,-0.28236028871917723,-0.35039666345214837,-6.042306054383517,False,True,False,1
dapsone,Dapsone,2.292854043329133,4.640770213678475,2.292854043329133,100,0.319466,0.417304,0.319466,0.417304,2.292854043329133,0.1983512263989947,0.6522773807964684,0.3401995503271153,0.4082913529436083,0.319466,0.417304,4.640770213678475,unweighted_total_prob,0.4082913529436083,1474.0,60.0,1447.0,936.0,-0.2888402887191772,-0.061766663452148374,-6.161231884732843,False,True,False,1
acetylsalicylic_acid,Acetylsalicylic_acid,1.984659432829356,4.614551868289705,1.984659432829356,100,0.283898,0.256731,0.283898,0.256731,1.984659432829356,0.1293750096963867,0.3958176945412497,0.4043416279089422,0.290945407276843,0.283898,0.256731,4.614551868289705,unweighted_total_prob,0.290945407276843,1477.0,16.0,719.0,198.0,-0.32440828871917726,-0.2223396634521484,-6.187450230121613,False,True,False,1
permethrin,Permethrin,2.1655014575924705,4.5439303200691885,2.1655014575924705,100,0.298169,0.076244,0.298169,0.076244,2.1655014575924705,0.1570504367252587,0.1075522987826498,0.364490990429125,0.1787392922889884,0.298169,0.076244,4.5439303200691885,unweighted_total_prob,0.1787392922889884,1483.0,26.0,93.0,10.0,-0.31013728871917723,-0.40282666345214835,-6.25807177834213,False,True,False,1
ascorbic_acid,Ascorbic_acid,2.1146898734383264,4.41865149326622,2.1146898734383264,100,0.291099,0.204487,0.291099,0.204487,2.1146898734383264,0.1433397458770964,0.3123760209802049,0.374999423303278,0.2572861914035761,0.291099,0.204487,4.41865149326622,unweighted_total_prob,0.2572861914035761,1495.0,21.0,455.0,110.0,-0.31720728871917725,-0.27458366345214835,-6.383350605145098,False,True,False,1
metronidazole,Metronidazole,2.136716535361482,4.406398635357614,2.136716535361482,100,0.325293,0.310716,0.325293,0.310716,2.136716535361482,0.2096513955039794,0.48204001188282,0.3703826826904344,0.3507530994928066,0.325293,0.310716,4.406398635357614,unweighted_total_prob,0.3507530994928066,1498.0,69.0,1005.0,521.0,-0.28301328871917725,-0.1683546634521484,-6.395603463053704,False,True,False,1
piroxicam,Piroxicam,1.863714510854332,4.36036029271781,1.863714510854332,100,0.259782,0.442133,0.259782,0.442133,1.863714510854332,0.082607397179515,0.691933098445331,0.4353088782220999,0.3968779738943584,0.259782,0.442133,4.36036029271781,unweighted_total_prob,0.3968779738943584,1502.0,6.0,1515.0,850.0,-0.34852428871917723,-0.036937663452148384,-6.441641805693508,False,True,False,1
repaglinide,Repaglinide,1.8906399855390168,4.286901952698822,1.8906399855390168,100,0.317356,0.284463,0.317356,0.284463,1.8906399855390168,0.1942593511953706,0.4401099480286338,0.4280719289507699,0.3393621054797558,0.317356,0.284463,4.286901952698822,unweighted_total_prob,0.3393621054797558,1507.0,56.0,878.0,452.0,-0.2909502887191772,-0.19460766345214836,-6.515100145712496,False,True,False,1
rosiglitazone,Rosiglitazone,1.8506276695989048,4.24301190115511,1.8506276695989048,100,0.30918,0.372712,0.30918,0.372712,1.8506276695989048,0.178403819600664,0.5810571237825699,0.4389023710444755,0.3915648515621887,0.30918,0.372712,4.24301190115511,unweighted_total_prob,0.3915648515621887,1516.0,43.0,1294.0,799.0,-0.29912628871917724,-0.1063586634521484,-6.558990197256208,False,True,False,1
ketoprofen,Ketoprofen,1.8498429267201555,4.220800116658205,1.8498429267201555,100,0.313886,0.425256,0.313886,0.425256,1.8498429267201555,0.1875300587988892,0.6649779433138374,0.4391194680654136,0.4288270944581733,0.313886,0.425256,4.220800116658205,unweighted_total_prob,0.4288270944581733,1517.0,49.0,1472.0,1082.0,-0.29442028871917725,-0.05381466345214836,-6.581201981753113,False,True,False,1
rofecoxib,Rofecoxib,1.9932892308570425,4.182245004922147,1.9932892308570425,100,0.278825,0.480512,0.278825,0.480512,1.9932892308570425,0.1195370557115596,0.7532302424159178,0.4022756546126988,0.4295620501735308,0.278825,0.480512,4.182245004922147,unweighted_total_prob,0.4295620501735308,1519.0,12.0,1572.0,1086.0,-0.32948128871917726,0.0014413365478516127,-6.619757093489171,False,True,False,1
calcipotriol,Calcipotriol,1.8687917956151048,4.147439219057555,1.8687917956151048,100,0.327559,0.346148,0.327559,0.346148,1.8687917956151048,0.214045797973843,0.5386303452725861,0.4339282663572562,0.3878561105700229,0.327559,0.346148,4.147439219057555,unweighted_total_prob,0.3878561105700229,1521.0,76.0,1183.0,780.0,-0.28074728871917726,-0.13292266345214837,-6.6545628793537634,False,True,False,1
isosorbide_dinitrate,Isosorbide_dinitrate,2.054872231697661,4.136140465736385,2.054872231697661,100,0.305222,0.450645,0.305222,0.450645,2.054872231697661,0.1707281598585103,0.7055280667737824,0.3880364382543695,0.428109778303791,0.305222,0.450645,4.136140465736385,unweighted_total_prob,0.428109778303791,1522.0,37.0,1533.0,1079.0,-0.30308428871917725,-0.028425663452148364,-6.665861632674933,False,True,False,1
tazarotene,Tazarotene,1.858734329883007,4.049442404881114,1.858734329883007,100,0.298681,0.313227,0.298681,0.313227,1.858734329883007,0.1580433467272755,0.4860504636535838,0.436670413200114,0.3449716067923666,0.298681,0.313227,4.049442404881114,unweighted_total_prob,0.3449716067923666,1534.0,27.0,1019.0,487.0,-0.30962528871917727,-0.1658436634521484,-6.752559693530204,False,True,False,1
guaifenesin,Guaifenesin,1.979763278434982,4.027986289933319,1.979763278434982,100,0.314188,0.602465,0.314188,0.602465,1.979763278434982,0.1881157205578913,0.9480078707711376,0.4055217752503939,0.5355537915816904,0.314188,0.602465,4.027986289933319,unweighted_total_prob,0.5355537915816904,1535.0,50.0,1621.0,1555.0,-0.2941182887191772,0.12339433654785165,-6.774015808477999,False,True,False,1
folic_acid,Folic_acid,1.7868132639909142,3.994662355631585,1.7868132639909142,100,0.259176,0.343817,0.259176,0.343817,1.7868132639909142,0.0814321951068154,0.534907381083956,0.4571792019849161,0.3379716708732918,0.259176,0.343817,3.994662355631585,unweighted_total_prob,0.3379716708732918,1539.0,5.0,1174.0,441.0,-0.34913028871917723,-0.1352536634521484,-6.8073397427797335,False,True,False,1
benzoyl_peroxide,Benzoyl_peroxide,1.89643155755475,3.982449406757947,1.89643155755475,100,0.217185,0.229636,0.217185,0.229636,1.89643155755475,0.0,0.3525428276639717,0.4265421424159357,0.2263255595487758,0.217185,0.229636,3.982449406757947,unweighted_total_prob,0.2263255595487758,1540.0,1.0,570.0,47.0,-0.3911212887191773,-0.24943466345214838,-6.819552691653371,False,True,False,1
raloxifene,Raloxifene,1.6758395097684091,3.9202812854200544,1.6758395097684091,100,0.294799,0.150005,0.294799,0.150005,1.6758395097684091,0.1505150720635462,0.2253599184812989,0.4922777435398899,0.248805544925916,0.294799,0.150005,3.9202812854200544,unweighted_total_prob,0.248805544925916,1547.0,23.0,253.0,89.0,-0.31350728871917727,-0.3290656634521484,-6.881720812991263,False,True,False,1
ipratropium,Ipratropium,1.744205013103781,3.7784556373953766,1.744205013103781,100,0.310093,0.430501,0.310093,0.430501,1.744205013103781,0.1801743798191042,0.6733550120265639,0.4701270440520567,0.4354371655486786,0.310093,0.430501,3.7784556373953766,unweighted_total_prob,0.4354371655486786,1558.0,44.0,1492.0,1128.0,-0.29821328871917724,-0.04856966345214836,-7.0235464610159415,False,True,False,1
etodolac,Etodolac,1.7306779775302836,3.701286606490608,1.7306779775302836,100,0.290199,0.433152,0.290199,0.433152,1.7306779775302836,0.1415943962641761,0.6775890652500982,0.4743709838974877,0.4225475813852072,0.290199,0.433152,3.701286606490608,unweighted_total_prob,0.4225475813852072,1561.0,20.0,1497.0,1038.0,-0.31810728871917726,-0.0459186634521484,-7.10071549192071,False,True,False,1
atropine,Atropine,1.7759438318433218,3.653681025840337,1.7759438318433218,100,0.307146,0.260564,0.307146,0.260564,1.7759438318433218,0.1744593294754642,0.4019395828874614,0.4604231870576903,0.3226442023567083,0.307146,0.260564,3.653681025840337,unweighted_total_prob,0.3226442023567083,1564.0,40.0,745.0,352.0,-0.30116028871917727,-0.21850666345214836,-7.148321072570981,False,True,False,1
ketorolac,Ketorolac,1.7467091954778862,3.629360556602473,1.7467091954778862,100,0.317629,0.331978,0.317629,0.331978,1.7467091954778862,0.1947887739112897,0.5159986839457351,0.4693485985697049,0.3781847028567509,0.317629,0.331978,3.629360556602473,unweighted_total_prob,0.3781847028567509,1569.0,58.0,1117.0,706.0,-0.29067728871917725,-0.1470926634521484,-7.172641541808845,False,True,False,1
bisacodyl,Bisacodyl,1.6741828823694938,3.606511061079795,1.6741828823694938,100,0.322319,0.278483,0.322319,0.278483,1.6741828823694938,0.2038839846719519,0.4305589716888617,0.4928369470678037,0.3523445719578862,0.322319,0.278483,3.606511061079795,unweighted_total_prob,0.3523445719578862,1570.0,64.0,842.0,532.0,-0.2859872887191772,-0.2005876634521484,-7.195491037331523,False,True,False,1
acarbose,Acarbose,1.6039942165836671,3.555028343573208,1.6039942165836671,100,0.325573,0.254546,0.325573,0.254546,1.6039942165836671,0.2101943931613323,0.3923279147247945,0.5175907356214674,0.3445270702787443,0.325573,0.254546,3.555028343573208,unweighted_total_prob,0.3445270702787443,1574.0,72.0,706.0,480.0,-0.28273328871917724,-0.2245246634521484,-7.24697375483811,False,True,False,1
balsalazide,Balsalazide,1.486396051058544,3.444966224953528,1.486396051058544,100,0.325483,0.572534,0.325483,0.572534,1.486396051058544,0.2100198582000404,0.9002034773220212,0.5643043628950389,0.5569502067878325,0.325483,0.572534,3.444966224953528,unweighted_total_prob,0.5569502067878325,1584.0,70.0,1618.0,1584.0,-0.2828232887191772,0.0934633365478516,-7.35703587345779,False,True,False,1
adapalene,Adapalene,1.5682558175409196,3.4445005096495107,1.5682558175409196,100,0.266292,0.303768,0.266292,0.303768,1.5682558175409196,0.0952320927129714,0.4709429912124628,0.5310461096143629,0.3326792554930463,0.266292,0.303768,3.4445005096495107,unweighted_total_prob,0.3326792554930463,1585.0,7.0,966.0,409.0,-0.3420142887191773,-0.1753026634521484,-7.357501588761807,False,True,False,1
salmeterol,Salmeterol,1.5186339801643025,3.443110752850766,1.5186339801643025,100,0.313811,0.391721,0.313811,0.391721,1.5186339801643025,0.1873846129978125,0.6114174096091127,0.5507786593330268,0.4296765409093755,0.313811,0.391721,3.443110752850766,unweighted_total_prob,0.4296765409093755,1586.0,48.0,1371.0,1089.0,-0.29449528871917724,-0.0873496634521484,-7.3588913455605525,False,True,False,1
glyburide,Glyburide,1.6766231513814982,3.4240220114588693,1.6766231513814982,100,0.326913,0.405864,0.326913,0.405864,1.6766231513814982,0.2127930248072358,0.6340059477986437,0.4920136060836209,0.437122310259076,0.326913,0.405864,3.4240220114588693,unweighted_total_prob,0.437122310259076,1588.0,74.0,1412.0,1141.0,-0.28139328871917724,-0.07320666345214838,-7.377980086952449,False,True,False,1
glucosamine,Glucosamine,1.5063716057455148,3.405636080540712,1.5063716057455148,100,0.225837,0.457172,0.225837,0.457172,1.5063716057455148,0.0167786276122066,0.7159526859325938,0.555855221673521,0.4042635697526243,0.225837,0.457172,3.405636080540712,unweighted_total_prob,0.4042635697526243,1592.0,2.0,1543.0,907.0,-0.38246928871917724,-0.02189866345214836,-7.396366017870606,False,True,False,1
glipizide,Glipizide,1.6163122254889437,3.363231865689154,1.6163122254889437,100,0.300795,0.286671,0.300795,0.286671,1.6163122254889437,0.1621429790402904,0.4436364623694727,0.5130909394390168,0.3449299644517086,0.300795,0.286671,3.363231865689154,unweighted_total_prob,0.3449299644517086,1593.0,31.0,894.0,486.0,-0.30751128871917727,-0.19239966345214837,-7.438770232722164,False,True,False,1
lidocaine,Lidocaine,1.5973964302567745,3.3568277442827776,1.5973964302567745,100,0.319675,0.296692,0.319675,0.296692,1.5973964302567745,0.1987565353646617,0.4596415349281441,0.5200294622706518,0.3673651205712527,0.319675,0.296692,3.3568277442827776,unweighted_total_prob,0.3673651205712527,1594.0,61.0,937.0,640.0,-0.28863128871917726,-0.18237866345214837,-7.4451743541285405,False,True,False,1
glimepiride,Glimepiride,1.600324540003201,3.3555632792413186,1.600324540003201,100,0.312383,0.309595,0.312383,0.309595,1.600324540003201,0.1846153249453124,0.4802496031074214,0.5189446690541297,0.3697349050319194,0.312383,0.309595,3.3555632792413186,unweighted_total_prob,0.3697349050319194,1595.0,45.0,999.0,656.0,-0.2959232887191772,-0.16947566345214837,-7.44643881917,False,True,False,1
beta_carotene,Beta_carotene,1.587369491579009,3.3418143233284305,1.587369491579009,100,0.284246,0.288586,0.284246,0.288586,1.587369491579009,0.1300498782133825,0.4466950108127274,0.5237745155905408,0.3354528587285521,0.284246,0.288586,3.3418143233284305,unweighted_total_prob,0.3354528587285521,1596.0,17.0,908.0,423.0,-0.32406028871917725,-0.19048466345214837,-7.460187775082888,False,True,False,1
indocyanine_green_ac,Indocyanine_green_ac,1.6904340241104343,3.296439524739976,1.6904340241104343,100,0.363501,0.066249,0.363501,0.066249,1.6904340241104343,0.2837473044044867,0.0915887522080643,0.4873986473268506,0.2476141521103906,0.363501,0.066249,3.296439524739976,unweighted_total_prob,0.2476141521103906,1601.0,186.0,78.0,87.0,-0.24480528871917723,-0.4128216634521484,-7.505562573671343,False,False,True,1
fluticasone_propiona,Fluticasone_propiona,1.4629845848539822,3.2205105535685967,1.4629845848539822,100,0.287879,0.626208,0.287879,0.626208,1.4629845848539822,0.1370952728175372,0.985929080007794,0.5745004774338147,0.5641098366168955,0.287879,0.626208,3.2205105535685967,unweighted_total_prob,0.5641098366168955,1604.0,18.0,1623.0,1592.0,-0.32042728871917725,0.1471373365478516,-7.581491544842722,False,True,False,1
bromfenac,Bromfenac,1.4537425207206958,3.034759968519206,1.4537425207206958,100,0.32275,0.141527,0.32275,0.141527,1.4537425207206958,0.2047198132088058,0.2118192533628061,0.5786159728232425,0.2823388211932933,0.32275,0.141527,3.034759968519206,unweighted_total_prob,0.2823388211932933,1607.0,65.0,234.0,170.0,-0.28555628871917726,-0.33754366345214837,-7.767242129892113,False,True,False,1
benzocaine,Benzocaine,1.4289147875271715,2.8577225795015644,1.4289147875271715,100,0.301179,0.180777,0.301179,0.180777,1.4289147875271715,0.162887661541803,0.2745075178002728,0.5899353786506445,0.2929451474669592,0.301179,0.180777,2.8577225795015644,unweighted_total_prob,0.2929451474669592,1609.0,32.0,346.0,210.0,-0.30712728871917727,-0.29829366345214836,-7.944279518909754,False,True,False,1
triclosan,Triclosan,1.2287460047518814,2.8241981808096126,1.2287460047518814,100,0.272333,0.253735,0.272333,0.253735,1.2287460047518814,0.1069472671703616,0.3910326234519592,0.6979066670659179,0.3387732896621119,0.272333,0.253735,2.8241981808096126,unweighted_total_prob,0.3387732896621119,1611.0,10.0,702.0,448.0,-0.33597328871917725,-0.2253356634521484,-7.9778039176017055,False,True,False,1
polyvinyl_alcohol,Polyvinyl_alcohol,1.3735389984212794,2.8211880773305844,1.3735389984212794,100,0.304723,0.348513,0.304723,0.348513,1.3735389984212794,0.1697604604620134,0.542407612671175,0.6166563959146247,0.4081985084362003,0.304723,0.348513,2.8211880773305844,unweighted_total_prob,0.4081985084362003,1612.0,35.0,1193.0,933.0,-0.3035832887191772,-0.13055766345214836,-7.980814021080734,False,True,False,1
thymol,Thymol,1.1866676093544792,2.7848519058898047,1.1866676093544792,100,0.301551,0.547728,0.301551,0.547728,1.1866676093544792,0.1636090727151434,0.8605844941975423,0.725237215595604,0.5547248698841951,0.301551,0.547728,2.7848519058898047,unweighted_total_prob,0.5547248698841951,1613.0,33.0,1612.0,1579.0,-0.30675528871917723,0.06865733654785161,-8.017150192521513,False,True,False,1
povidone,Povidone,1.199425320047883,2.449145454913373,1.199425320047883,100,0.267161,0.177121,0.267161,0.177121,1.199425320047883,0.0969173247281133,0.2686683255764925,0.7167483270128985,0.289583925524422,0.267161,0.177121,2.449145454913373,unweighted_total_prob,0.289583925524422,1620.0,8.0,336.0,194.0,-0.34114528871917726,-0.30194966345214835,-8.352856643497946,False,True,False,1
stannous_fluoride,Stannous_fluoride,1.1425913177314193,2.294930588454004,1.1425913177314193,100,0.27138,0.613098,0.27138,0.613098,1.1425913177314193,0.1050991358580139,0.9649904011090632,0.7560240775840465,0.5792406303036401,0.27138,0.613098,2.294930588454004,unweighted_total_prob,0.5792406303036401,1623.0,9.0,1622.0,1605.0,-0.33692628871917724,0.13402733654785165,-8.507071509957314,False,True,False,1
cetylpyridinium,Cetylpyridinium,0.8913964337785707,1.7837199810892297,0.8913964337785707,100,0.233497,0.309897,0.233497,0.309897,0.8913964337785707,0.0316334920955055,0.4807319433841121,0.9896006939186834,0.4028663129755838,0.233497,0.309897,1.7837199810892297,unweighted_total_prob,0.4028663129755838,1624.0,3.0,1000.0,897.0,-0.37480928871917724,-0.1691736634521484,-9.018282117322089,False,True,False,1
articaine,Articaine,0.9085275872959734,1.7764368141069955,0.9085275872959734,100,0.299259,0.284623,0.299259,0.284623,0.9085275872959734,0.1591642490342399,0.4403654925460858,0.9695671408766252,0.4337253248074554,0.299259,0.284623,1.7764368141069955,unweighted_total_prob,0.4337253248074554,1625.0,29.0,880.0,1112.0,-0.30904728871917725,-0.19444766345214837,-9.025565284304323,False,True,False,1
chlorhexidine,Chlorhexidine,0.8827559999888741,1.756753409281368,0.8827559999888741,100,0.299384,0.468519,0.299384,0.468519,0.8827559999888741,0.159406658702701,0.7340755836796494,1.0,0.5573928969529403,0.299384,0.468519,1.756753409281368,unweighted_total_prob,0.5573928969529403,1626.0,30.0,1558.0,1585.0,-0.30892228871917726,-0.010551663452148363,-9.04524868912995,False,True,False,1
