rank	drug	file_base	safety_score	efficacy_score	ae_score	safety_norm	efficacy_norm	ae_inverse_norm	composite_score
825	Norethisterone	NCT04809974_CF_Norethisterone	0.265726	0.520689	1.106413801945744	0.3017793355582016	0.40700525394045456	0.3860835981825608	0.3607305554359746
826	Xylometazoline	NCT04809974_CF_Xylometazoline	0.28842	0.521054	1.4846320229815302	0.33983799828942296	0.4283129013426764	0.2657948397788389	0.3604193278086076
827	Melatonin	NCT04809974_CF_Melatonin	0.246314	0.521116	1.0755943245836517	0.2692247060993812	0.4319322825452454	0.3996129872510614	0.36038539290806293
828	Zotepine	NCT04809974_CF_Zotepine	0.337312	0.519672	1.4966570962686074	0.4218316590920526	0.3476357267950993	0.26296758073379245	0.3603804705016193
829	Pitolisant	NCT04809974_CF_Pitolisant	0.313589	0.520869	1.8103937214938903	0.3820473259655537	0.4175131348511416	0.2024768431437601	0.36031955295543017
830	Podofilox	NCT04809974_CF_Podofilox	0.26511	0.521084	1.2269296574871968	0.30074628117191304	0.4300642148277888	0.33970411101243897	0.3602650206023686
831	Hydroxychloroquine	NCT04809974_CF_Hydroxychloroquine	0.378726	0.518995	1.8102890717564133	0.491284442133861	0.3081144191476948	0.20249352468533463	0.36025824944968926
832	Penfluridol	NCT04809974_CF_Penfluridol	0.351	0.520492	2.534716804698108	0.4447869325328279	0.39550496205487357	0.12001579505982114	0.3601199168470449
833	Hydrocortisone_butyr	NCT04809974_CF_Hydrocortisone_butyr	0.272616	0.521365	1.4231848551658897	0.3133341159502927	0.44646818447168696	0.28098774177438923	0.36011846852366974
834	Ethynodiol_diacetate	NCT04809974_CF_Ethynodiol_diacetate	0.313457	0.520188	1.4236017554532716	0.3818259571684918	0.377758318739055	0.28088024353054397	0.3600097590691276
835	Amodiaquine	NCT04809974_CF_Amodiaquine	0.296778	0.521121	1.6655416486784798	0.35385466803065624	0.43222416812609316	0.22757346030644754	0.3599462265239893
836	Oxaliplatin	NCT04809974_CF_Oxaliplatin	0.323023	0.520638	1.8561771337175723	0.3978684868101092	0.4040280210157662	0.19535922462097452	0.3598304480545451
837	Remoxipride	NCT04809974_CF_Remoxipride	0.325102	0.520817	2.061898907506837	0.40135504536383304	0.4144775248102746	0.16727823060473357	0.3597886741905898
838	Ceforanide	NCT04809974_CF_Ceforanide	0.291621	0.522237	2.616670079622416	0.3452061916181724	0.4973730297723282	0.11356063665447962	0.3597438158870962
839	Ketoconazole	NCT04809974_CF_Ketoconazole	0.190597	0.524379	1.8141113541787472	0.17578527226685	0.6224168126094614	0.20188548782825155	0.35965793151617487
840	Azelastine	NCT04809974_CF_Azelastine	0.188497	0.523104	1.1783980435691754	0.17226349594995724	0.5479859894921217	0.35724017251755275	0.3595478286803422
841	Phenobarbital	NCT04809974_CF_Phenobarbital	0.211208	0.522508	1.2002340776263718	0.21035066829898208	0.5131932282545245	0.349174607432106	0.35925248010782385
842	Disulfiram	NCT04809974_CF_Disulfiram	0.252828	0.521523	1.2726607898250202	0.28014892082711434	0.4556917688266193	0.3244038573882083	0.3592170473391351
843	Irbesartan	NCT04809974_CF_Irbesartan	0.346213	0.520202	2.077253291918894	0.4367589595666538	0.3785755983654455	0.1654054168578817	0.35921490654441607
844	Flutrimazole	NCT04809974_CF_Flutrimazole	0.334623	0.521109	2.8379377211444066	0.41732210837008843	0.4315236427320534	0.09799434793674952	0.35913717002820666
845	Halofantrine	NCT04809974_CF_Halofantrine	0.315769	0.521286	2.3086791293695548	0.3857032651897567	0.441856392294224	0.1401951284123121	0.35906288867605474
846	Dolasetron	NCT04809974_CF_Dolasetron	0.433596	0.517229	1.714443274447692	0.5833034261852453	0.20502043199066405	0.21862674364167087	0.35905489199869794
847	Amiodarone	NCT04809974_CF_Amiodarone	0.218772	0.521656	1.0290646945359168	0.2230357711851616	0.4634559252772936	0.42157425577186564	0.35891152973935525
848	Chlorpheniramine	NCT04809974_CF_Chlorpheniramine	0.232058	0.521435	1.069911237526683	0.24531687601670327	0.4505545826036201	0.4021929121325678	0.35878716587464293
849	Phenytoin	NCT04809974_CF_Phenytoin	0.171999	0.523042	1.0405046487227063	0.144595750389911	0.5443666082895527	0.4159926830829551	0.35878348008837657
850	Pemoline	NCT04809974_CF_Pemoline	0.253059	0.523012	2.2378676079679263	0.2805363162219725	0.5426152948044405	0.14735532525765369	0.3587317094620959
851	Ceftazidime	NCT04809974_CF_Ceftazidime	0.315006	0.52005	1.407427714858202	0.38442368646128566	0.36970227670753303	0.2850974311069175	0.35866987148891105
852	Glibornuride	NCT04809974_CF_Glibornuride	0.342352	0.520537	2.3473649778868984	0.43028392225259515	0.39813193228254856	0.13646583174687021	0.35865950816343156
853	Trazodone	NCT04809974_CF_Trazodone	0.258022	0.522242	1.7058101982576754	0.2888594475842291	0.49766491535318247	0.2201689083148677	0.3586435268379382
854	Hydroxyzine	NCT04809974_CF_Hydroxyzine	0.180544	0.523359	1.1991908491356282	0.15892602592698188	0.5628721541155897	0.34955326285707594	0.35862992458844384
855	Estradiol_valerate	NCT04809974_CF_Estradiol_valerate	0.329041	0.518707	1.088316236669196	0.4079608915125191	0.29130180969060454	0.39393534815545256	0.3584921501123399
856	Perindopril	NCT04809974_CF_Perindopril	0.366639	0.520066	2.6760523297125456	0.47101410387563103	0.37063631056626134	0.1091303473920266	0.35848623525516227
857	Muzolimine	NCT04809974_CF_Muzolimine	0.360347	0.520418	2.985773323010652	0.46046219121568355	0.3911850554582648	0.08887973263191168	0.3584348451959617
858	Perphenazine_enantha	NCT04809974_CF_Perphenazine_enantha	0.35924	0.520079	2.4056954122148437	0.4586057119857787	0.3713952130764733	0.13106957067080938	0.35821428415906265
859	Oxatomide	NCT04809974_CF_Oxatomide	0.263781	0.52292	2.556366015505044	0.29851749987422227	0.5372446001167591	0.11827034031379983	0.35795890805915254
860	Dipyridamole	NCT04809974_CF_Dipyridamole	0.157278	0.524232	1.2804453507764246	0.11990809840849252	0.613835376532403	0.32190823188425094	0.35787903635320845
861	Bromperidol	NCT04809974_CF_Bromperidol	0.317655	0.521204	2.339079985348506	0.3888661557295947	0.43706946876824465	0.13725412068383466	0.3578250739359027
862	Eprosartan	NCT04809974_CF_Eprosartan	0.294858	0.521622	2.084475045697761	0.3506347582552114	0.4614711033274992	0.16453410118774692	0.35774916487063363
863	Monobenzone	NCT04809974_CF_Monobenzone	0.248059	0.52268	1.8444868529913927	0.27215113451508494	0.5232340922358474	0.19714303612915296	0.3575826979262035
864	Paclitaxel	NCT04809974_CF_Paclitaxel	0.30955	0.521455	2.3760696210199947	0.3752737761827299	0.4517221249270305	0.13377719968639273	0.35755380038118273
865	Indoprofen	NCT04809974_CF_Indoprofen	0.405875	0.518625	2.305575715098528	0.5368143017659193	0.28651488616462517	0.14049971851726123	0.35743161887567004
866	Insulin_human	NCT04809974_CF_Insulin_human	0.345475	0.519284	1.4832630623597634	0.43552130674671713	0.32498540572095713	0.26611960757155023	0.35742660650137975
867	Zolmitriptan	NCT04809974_CF_Zolmitriptan	0.258081	0.521791	1.4842324893455932	0.28895839272837043	0.4713368359603056	0.2658895619388786	0.3572960038632461
868	Ganciclovir	NCT04809974_CF_Ganciclovir	0.226501	0.523019	1.6638872040901311	0.23599758506766844	0.5430239346176324	0.22788534341232264	0.3571856765565849
869	Diacerein	NCT04809974_CF_Diacerein	0.276061	0.521519	1.6209590890910457	0.3191115061463382	0.45545826036193726	0.2362003938197779	0.35706798536726575
870	Amifostine	NCT04809974_CF_Amifostine	0.266481	0.521973	1.7343900450505298	0.3030454979959416	0.4819614711033305	0.21512227882525264	0.3570272434047594
871	Vildagliptin	NCT04809974_CF_Vildagliptin	0.25085	0.522155	1.576129977265371	0.27683174294386964	0.49258610624635535	0.24536713680251385	0.35684056703659284
872	Mebhydrolin	NCT04809974_CF_Mebhydrolin	0.330523	0.521034	2.679963165102525	0.4104462593704406	0.42714535901926604	0.10884546532384476	0.3568057404206516
873	Sparteine	NCT04809974_CF_Sparteine	0.381658	0.519302	2.3177411880344136	0.49620151268678	0.3260361938120297	0.13931038495966575	0.35675715959145704
874	Clavulanic_acid	NCT04809974_CF_Clavulanic_acid	0.246786	0.520135	0.8999741220381092	0.2700162672525114	0.37466433158202234	0.4943926050156019	0.3567507605369339
875	Enalaprilat	NCT04809974_CF_Enalaprilat	0.311721	0.520339	1.5429690257646125	0.37891462207986054	0.3865732632807954	0.25249069127644247	0.3566932923995509
876	Penciclovir	NCT04809974_CF_Penciclovir	0.19771	0.523599	1.5349720122292618	0.1877140317630683	0.5768826619965014	0.2542546530334307	0.3566896081105141
877	Riluzole	NCT04809974_CF_Riluzole	0.223183	0.522607	1.4112926256377232	0.2304331784869778	0.5189725627554043	0.284080912564528	0.35657847900985845
878	Darunavir	NCT04809974_CF_Darunavir	0.217305	0.523107	1.5806647963589038	0.22057555887236077	0.5481611208406317	0.24441620984402845	0.35637791385400275
879	Ximelagatran	NCT04809974_CF_Ximelagatran	0.294092	0.521678	2.181146996002642	0.3493501484177163	0.4647402218330418	0.15342605061908784	0.35632135822412087
880	Dydrogesterone	NCT04809974_CF_Dydrogesterone	0.303317	0.519796	1.2198125784751006	0.36482080866692385	0.35487448920023723	0.34218843377565766	0.35631580590199596
881	Meticillin	NCT04809974_CF_Meticillin	0.355401	0.519792	2.059059451101346	0.45216756947123055	0.35464098073555517	0.16762762662517972	0.3562489454077502
882	Alimemazine	NCT04809974_CF_Alimemazine	0.320313	0.520428	1.759221619507296	0.39332371832497615	0.39176882661996676	0.21087064420432602	0.35621114681884236
883	Fluorometholone	NCT04809974_CF_Fluorometholone	0.293382	0.51951	1.0570745498174785	0.34815945261533815	0.33817863397548487	0.4081224195005956	0.35615971853644834
884	Dexrazoxane	NCT04809974_CF_Dexrazoxane	0.369819	0.519283	1.9813044925685952	0.47634707944121146	0.32492702860479145	0.1775845917771773	0.3560265615738366
885	Cantharidin	NCT04809974_CF_Cantharidin	0.252889	0.521183	1.2054536156589146	0.2802512200439383	0.4358435493286621	0.34728994049200823	0.35589589584744186
886	Decamethonium	NCT04809974_CF_Decamethonium	0.252814	0.521113	1.1838703945511933	0.280125442318335	0.43175715119673547	0.3551909138797054	0.3557912201819693
887	Sulfadoxine	NCT04809974_CF_Sulfadoxine	0.227156	0.521822	1.1758249172475173	0.2370960438712707	0.4731465265615901	0.3582103371507288	0.35573909560329015
888	Netilmicin	NCT04809974_CF_Netilmicin	0.430055	0.518252	2.9183093873783927	0.5773650405004277	0.2647402218330457	0.09292458347244119	0.3554270216278776
889	Glutethimide	NCT04809974_CF_Glutethimide	0.224082	0.523333	1.892294069286434	0.23194083415787622	0.5613543490951595	0.18998739967879327	0.35531555323697295
890	Ambenonium	NCT04809974_CF_Ambenonium	0.283492	0.522004	2.2611328133381883	0.3315735631991146	0.483771161704615	0.14495336713413076	0.355128563388318
891	Cyclobenzaprine	NCT04809974_CF_Cyclobenzaprine	0.26541	0.521651	1.569800997548735	0.3012493920743262	0.4631640396964394	0.24670347406144064	0.3551060675205944
892	Urethane	NCT04809974_CF_Urethane	0.349353	0.519828	1.9809769527986627	0.44202485367857924	0.3567425569176874	0.1776281883545939	0.3550326019094254
893	Triamcinolone	NCT04809974_CF_Triamcinolone	0.293566	0.520232	1.2986735116457546	0.34846802730215165	0.3803269118505579	0.31618157944424663	0.35475429154993315
894	Benzphetamine	NCT04809974_CF_Benzphetamine	0.334184	0.520149	1.8999076430220136	0.41658588941622365	0.3754816112084064	0.18888106520969392	0.3546032132917908
895	Anisindione	NCT04809974_CF_Anisindione	0.294173	0.521685	2.2741131116636075	0.34948598836136785	0.4651488616462338	0.14363460781129644	0.3545808615653
896	Acipimox	NCT04809974_CF_Acipimox	0.278933	0.519989	1.0911488241516034	0.32392795451877443	0.3661412726211362	0.39268921848343535	0.3545655345526514
897	Metildigoxin	NCT04809974_CF_Metildigoxin	0.386485	0.518955	2.1969992135651397	0.5042965671066093	0.30577933450088046	0.1516978498627456	0.35436993061554506
898	Phenylbutazone	NCT04809974_CF_Phenylbutazone	0.242419	0.522779	1.9144481446593984	0.2626926495497158	0.5290134267367207	0.18679262379976072	0.3540409552745268
899	Capsaicin	NCT04809974_CF_Capsaicin	0.188967	0.523076	1.2536297084996455	0.17305170303040468	0.5463514302393472	0.33063547116854386	0.3538883475416095
900	Talampicillin	NCT04809974_CF_Talampicillin	0.321639	0.521196	2.7337382736382985	0.3955474685136427	0.43660245183888047	0.10501091412175179	0.3538621509653596
901	Fluoxymesterone	NCT04809974_CF_Fluoxymesterone	0.327001	0.519684	1.4951446966733763	0.40453973737610893	0.34833625218914555	0.2633206663467676	0.35381452909545535
902	Oxytetracycline	NCT04809974_CF_Oxytetracycline	0.314029	0.519183	1.1599107248010094	0.3827852219557598	0.3190893169877395	0.3643062168192538	0.3536110589412505
903	Cevimeline	NCT04809974_CF_Cevimeline	0.241651	0.521648	1.2888135400833545	0.26140468563953784	0.46298890834792944	0.3192591257276347	0.3536092627405139
904	Furosemide	NCT04809974_CF_Furosemide	0.245067	0.521935	1.4500693326350278	0.2671334417816834	0.479743140688854	0.2741820774925741	0.3535870484867298
905	Dosulepin	NCT04809974_CF_Dosulepin	0.355858	0.519312	1.7797230880241823	0.45293397507923994	0.3266199649737317	0.20744981819146646	0.3533115396594819
906	Doxepin	NCT04809974_CF_Doxepin	0.268192	0.520808	1.2661971709458142	0.3059149071760385	0.4139521307647448	0.326499323980455	0.35324667997240433
907	Lasmiditan	NCT04809974_CF_Lasmiditan	0.234066	0.52326	2.1703989064320903	0.24868436499018934	0.5570928196147099	0.15461216284727414	0.35323330641141454
908	Fipexide	NCT04809974_CF_Fipexide	0.337383	0.520614	2.579218059964476	0.4219507286722903	0.4026269702276737	0.11645969674072089	0.35312301890812975
909	Dicloxacillin	NCT04809974_CF_Dicloxacillin	0.250979	0.522072	1.6225725762546042	0.27704808063190733	0.48774080560420385	0.23587990835857672	0.35309153616615985
910	Bromhexine	NCT04809974_CF_Bromhexine	0.245731	0.521142	1.1676987678743875	0.2682469939123581	0.43345008756567566	0.3613022719214662	0.35293928697550675
911	Baclofen	NCT04809974_CF_Baclofen	0.294899	0.520263	1.357093431428073	0.35070351674520794	0.3821366024518424	0.29886467627152313	0.3529089829331248
912	Megestrol_acetate	NCT04809974_CF_Megestrol_acetate	0.365259	0.518753	1.6064464476658014	0.46869979372452997	0.2939871570344452	0.2391119633236028	0.35289717296831064
913	Olodaterol	NCT04809974_CF_Olodaterol	0.189892	0.522849	1.201648020464925	0.1746029616461789	0.5330998248686538	0.3486624451084714	0.35281360362762737
914	Istradefylline	NCT04809974_CF_Istradefylline	0.381975	0.518691	1.894714271463452	0.4967331332069967	0.29036777583187623	0.18963475421951292	0.35276731445945175
915	Pravastatin	NCT04809974_CF_Pravastatin	0.215273	0.521959	1.1528374244691786	0.21716782102668164	0.48114419147694	0.36706964683978965	0.3527387343694066
916	Cyclopenthiazide	NCT04809974_CF_Cyclopenthiazide	0.35564	0.519198	1.7176042862702146	0.45256838115681974	0.31996497373030214	0.21806595541400725	0.35262653303765024
917	Oxamniquine	NCT04809974_CF_Oxamniquine	0.317043	0.520702	2.027528689755125	0.3878398094886717	0.40776415645067293	0.17157326761378383	0.3525562398984946
918	Aztreonam	NCT04809974_CF_Aztreonam	0.231344	0.52246	1.5398307533469031	0.24411947206895973	0.510391126678346	0.2531807395063915	0.3524403874002006
919	Cefotiam	NCT04809974_CF_Cefotiam	0.277741	0.522049	2.2605696259997767	0.32192892719985244	0.4863981319322835	0.1450109280804929	0.35233300926895295
920	Carbidopa	NCT04809974_CF_Carbidopa	0.29958	0.520585	1.5923246714286483	0.3585537238591961	0.400934033858727	0.241996064239671	0.3521943159351035
921	Iodipamide	NCT04809974_CF_Iodipamide	0.308609	0.520542	1.7345742608420531	0.3736956849854937	0.3984238178633963	0.2150902894182044	0.3518658590231969
922	Tazobactam	NCT04809974_CF_Tazobactam	0.301421	0.520438	1.5513811212498672	0.36164114776367207	0.39235259778166875	0.25065479776495014	0.3517284577711264
923	Minocycline	NCT04809974_CF_Minocycline	0.272661	0.520576	1.2538949390058385	0.3134095825856546	0.4004086398131972	0.3305473232518742	0.35163675360991553
924	Erlotinib	NCT04809974_CF_Erlotinib	0.22169	0.52371	2.359668474132193	0.22792936322930119	0.583362521891421	0.13530540980084194	0.35157783600845727
925	Phenmetrazine	NCT04809974_CF_Phenmetrazine	0.282082	0.521444	1.845561895123681	0.3292089419577722	0.4510799766491564	0.1969780527062106	0.3515111779840136
926	Hydrocodone	NCT04809974_CF_Hydrocodone	0.239619	0.521052	1.1114573700353485	0.25799694779385873	0.42819614711033216	0.38394097156029017	0.35126543227373436
927	Dexamethasone	NCT04809974_CF_Dexamethasone	0.315898	0.520601	1.9628667615121207	0.3859196028777944	0.4018680677174553	0.18006135467991297	0.3511273391740825
928	Tivozanib	NCT04809974_CF_Tivozanib	0.308976	0.521974	4.07247510878369	0.37431115732277914	0.4820198482195026	0.04219078205480354	0.3509705586278734
929	Nalidixic_acid	NCT04809974_CF_Nalidixic_acid	0.237719	0.522499	1.7097762870136628	0.25481057874524143	0.5126678342089946	0.21945849443773063	0.3508830640692406
930	Busulfan	NCT04809974_CF_Busulfan	0.222329	0.522149	1.314075340447014	0.22900098945144143	0.492235843549329	0.3114666950685389	0.350788072214016
931	Alprazolam	NCT04809974_CF_Alprazolam	0.171657	0.522418	0.975016052694989	0.14402220396115986	0.5079392877991874	0.4497158919327473	0.35072777509068837
932	Metixene	NCT04809974_CF_Metixene	0.291373	0.520819	1.6300538160372506	0.34479028660551075	0.4145942790426189	0.23440220757473793	0.3506342677741994
933	Bepotastine	NCT04809974_CF_Bepotastine	0.270238	0.520675	1.2799737461144087	0.3093461235304969	0.40618797431407055	0.32205855818953594	0.3506253507757342
934	Polyethylene_glycol	NCT04809974_CF_Polyethylene_glycol	0.197195	0.522081	1.0685889161657522	0.1868503580472589	0.48826619964974016	0.40279713561907554	0.3506060502026148
935	Cephaloglycin	NCT04809974_CF_Cephaloglycin	0.343736	0.520339	2.602988967392592	0.43260494054906173	0.3865732632807954	0.11460998362560489	0.3505932782570638
936	Flucytosine	NCT04809974_CF_Flucytosine	0.241953	0.523132	2.425583963049574	0.2619111506146338	0.5496205487448963	0.12928897550181556	0.35047047484417515
937	Butylscopolamine	NCT04809974_CF_Butylscopolamine	0.294659	0.519178	1.0448683821363354	0.3503010280232773	0.31879743140689176	0.41389581262190356	0.35041854629644836
938	Metamizole	NCT04809974_CF_Metamizole	0.30204	0.519043	1.0640345454681646	0.3626792332589847	0.3109165207238797	0.40488971039664273	0.35041624367247437
939	Stavudine	NCT04809974_CF_Stavudine	0.24117	0.521765	1.3857795192860047	0.2605980311593352	0.46981903093987537	0.29089599529084387	0.350346023897853
940	Isotretinoin	NCT04809974_CF_Isotretinoin	0.246835	0.521254	1.2509962996235098	0.27009844203323885	0.4399883245767674	0.33151269818363255	0.35033724628072904
941	Aceclofenac	NCT04809974_CF_Aceclofenac	0.289011	0.520839	1.6123421905096602	0.3408291267671771	0.4157618213660293	0.23792282037482604	0.35022094332824777
942	Flunitrazepam	NCT04809974_CF_Flunitrazepam	0.230408	0.522696	1.7202263452112656	0.2425497660534304	0.5241681260945756	0.21760234546896443	0.3502076259529953
943	Nimorazole	NCT04809974_CF_Nimorazole	0.294435	0.521514	2.3076822980772684	0.3499253718828087	0.4551663747810895	0.14029287487972172	0.3500952736415036
944	Dexamethasone_acetat	NCT04809974_CF_Dexamethasone_acetat	0.380392	0.518385	1.7227844221983084	0.49407838467859605	0.27250437828371343	0.21715140824860205	0.3500633868346442
945	Meropenem	NCT04809974_CF_Meropenem	0.451908	0.516495	1.8414603816810973	0.6140133156685504	0.16217162872154475	0.19760853391668334	0.34999568453937474
946	ATP	NCT04809974_CF_ATP	0.196702	0.52215	1.09251448465511	0.18602357913095977	0.4922942206655011	0.3920907372182266	0.3497452673622297
947	Delafloxacin	NCT04809974_CF_Delafloxacin	0.222065	0.52308	1.8367604860803093	0.2285582518573178	0.5465849387040294	0.19833445984222567	0.349724168192984
948	Icosapent_ethyl	NCT04809974_CF_Icosapent_ethyl	0.338632	0.519642	1.776102052885106	0.4240453470626709	0.3458844133099869	0.2080482730429367	0.3495815587576505
949	Isoconazole	NCT04809974_CF_Isoconazole	0.307695	0.520902	2.0837807564297672	0.3721628737694746	0.4194395796847639	0.164617605851643	0.349564502552024
950	Phenindamine	NCT04809974_CF_Phenindamine	0.296474	0.521036	1.9251394905382748	0.3533448489828775	0.4272621132516103	0.18527715997802993	0.3492982168894011
951	Nalbuphine	NCT04809974_CF_Nalbuphine	0.228407	0.520298	0.8931080218404509	0.239194016334334	0.38417980151780895	0.4988552786573354	0.3491205828723243
952	Fomepizole	NCT04809974_CF_Fomepizole	0.262486	0.521728	1.720459189824758	0.2963457378121384	0.4676590776415645	0.21756124420013526	0.3491141750215082
953	Trimetazidine	NCT04809974_CF_Trimetazidine	0.166607	0.523936	1.4243910723598654	0.13555317043720339	0.5965557501459423	0.2806768895627558	0.3489789461458095
954	Ticagrelor	NCT04809974_CF_Ticagrelor	0.315909	0.520251	1.7648487549275145	0.3859380502775495	0.38143607705779614	0.20992380043894165	0.3489344110219266
955	Aminosalicylic_acid	NCT04809974_CF_Aminosalicylic_acid	0.124225	0.523675	0.9689807200571504	0.06447701621694144	0.5813193228254545	0.45305317705536235	0.3489291710280309
956	Sorbitol	NCT04809974_CF_Sorbitol	0.238892	0.520877	1.0860605634283251	0.25677774237367723	0.4179801517805058	0.3949323272186469	0.3488896231054026
957	Tocainide	NCT04809974_CF_Tocainide	0.328623	0.519686	1.6375157088506949	0.4072598903218233	0.34845300642148336	0.23294177809128597	0.34887351431557984
958	Fluphenazine	NCT04809974_CF_Fluphenazine	0.212597	0.522117	1.233239675452931	0.21268007177715545	0.49036777583187885	0.3375254861960424	0.34872423628282223
959	Esmolol	NCT04809974_CF_Esmolol	0.308225	0.517273	0.7818799639237093	0.37305170303040475	0.20758902510216043	0.5820679152415368	0.34866987430133345
960	Tioconazole	NCT04809974_CF_Tioconazole	0.308711	0.521124	2.4274949968093984	0.3738667426923142	0.43239929947460953	0.12911941967976218	0.3483303008027219
961	Glucosamine	NCT04809974_CF_Glucosamine	0.129564	0.52288	0.855093303648753	0.07343071324355602	0.5349095154699384	0.5248600645661793	0.34830810439863363
962	Desvenlafaxine	NCT04809974_CF_Desvenlafaxine	0.358349	0.51938	2.0812930295942333	0.4571114726056114	0.3305896088733205	0.164917271141564	0.3480638868198856
963	Miconazole	NCT04809974_CF_Miconazole	0.127968	0.52419	1.1315677120583112	0.07075416324271748	0.6113835376532445	0.3755875364538382	0.34797258764915245
964	Fluorouracil	NCT04809974_CF_Fluorouracil	0.276874	0.521147	1.64641437360551	0.32047493669187815	0.4337419731465299	0.23121745269282595	0.34793025447392845
965	Alfuzosin	NCT04809974_CF_Alfuzosin	0.279792	0.519762	1.1138827985851074	0.3253685287360177	0.35288966725043636	0.38291750140920067	0.34788677867642176
966	Leuprolide	NCT04809974_CF_Leuprolide	0.341749	0.519898	2.1326380235142985	0.4292726693387447	0.36082895504962054	0.1588740744122512	0.34781546463779633
967	Cinoxacin	NCT04809974_CF_Cinoxacin	0.225663	0.5228	1.7742286950349786	0.23459222861359408	0.5302393461763032	0.20835884499575524	0.34760439891510997
968	Dequalinium	NCT04809974_CF_Dequalinium	0.208218	0.522551	1.3677712799981216	0.20533632963826326	0.5157034442498551	0.2958594337016443	0.34758779629557623
969	Zaleplon	NCT04809974_CF_Zaleplon	0.196301	0.522793	1.3270752422278729	0.1853510875580674	0.5298307063631047	0.3075722708106856	0.347587171730606
970	Fenofibrate	NCT04809974_CF_Fenofibrate	0.221317	0.521463	1.123585782549342	0.2273038286739674	0.45218914185639464	0.37886728168455036	0.3475706445490549
971	Avibactam	NCT04809974_CF_Avibactam	0.402872	0.518553	2.67430065628141	0.5317781616327626	0.28231173380035424	0.10925821699412633	0.34748760157207204
972	Cefodizime	NCT04809974_CF_Cefodizime	0.343262	0.520497	3.1085795889608545	0.43181002532324886	0.39579684763572776	0.08196746244448219	0.3474362416724871
973	Desoxycorticosterone	NCT04809974_CF_Desoxycorticosterone	0.336219	0.519726	1.85460312028881	0.4199986583709269	0.3507880910683041	0.1955980921034143	0.3474343181963753
974	Cefazolin	NCT04809974_CF_Cefazolin	0.303568	0.519501	1.2519036911893615	0.3652417447886096	0.33765323992994856	0.3312100160431949	0.3473999970960623
975	Olanzapine	NCT04809974_CF_Olanzapine	0.309398	0.519938	1.5094818283338085	0.37501886665884054	0.36316403969644134	0.2600019497830018	0.34727355249871317
976	Echothiophate	NCT04809974_CF_Echothiophate	0.274228	0.521144	1.6180361754028103	0.3160374985325933	0.43356684179801996	0.23678259718768047	0.3471982555697814
977	Trifluoperazine	NCT04809974_CF_Trifluoperazine	0.312335	0.520285	1.7747655812883731	0.37994432239346626	0.3834208990075906	0.20826977104995228	0.34700004277041324
978	Phthalylsulfathiazol	NCT04809974_CF_Phthalylsulfathiazol	0.338527	0.519938	2.127173920022322	0.4238692582468262	0.36316403969644134	0.1595033165127373	0.3467139824798545
979	Vernakalant	NCT04809974_CF_Vernakalant	0.298332	0.520949	1.992093644849954	0.3564607825051569	0.4221833041447767	0.1761565354027657	0.3466889417405266
980	Mequitazine	NCT04809974_CF_Mequitazine	0.325105	0.519629	1.6020894589833896	0.40136007647285715	0.34512551079976855	0.2399963708294637	0.346593509074943
981	Dalfampridine	NCT04809974_CF_Dalfampridine	0.281807	0.521635	2.213141860859467	0.32874775696389336	0.46223000583771107	0.1499634285276913	0.34638379082618004
982	Calcitriol	NCT04809974_CF_Calcitriol	0.329841	0.518687	1.2482811668887714	0.4093025205856211	0.29013426736719417	0.33242102393280326	0.34625891996768676
983	Quinidine	NCT04809974_CF_Quinidine	0.245701	0.521346	1.339515119208952	0.2681966828221168	0.4453590192644487	0.30391639089631517	0.3462055590138893
984	Delavirdine	NCT04809974_CF_Delavirdine	0.177295	0.523871	1.6118119075195845	0.15347733485384632	0.5927612375948633	0.23802941986351492	0.3461013129521869
985	Cerivastatin	NCT04809974_CF_Cerivastatin	0.288518	0.521159	1.9523810324724744	0.34000234785087796	0.43444249854057615	0.18149078251160747	0.34607609505890313
986	Mometasone_furoate	NCT04809974_CF_Mometasone_furoate	0.272659	0.518583	0.8411800525267588	0.3134062285129719	0.2840630472854666	0.5349652702089244	0.3459807643611603
987	Etoposide	NCT04809974_CF_Etoposide	0.310407	0.520613	2.032467787154017	0.37671099632729044	0.40256859311150156	0.17094712117528849	0.3459012600105746
988	Canrenone	NCT04809974_CF_Canrenone	0.374498	0.518397	1.73997678842861	0.48419393248251685	0.2732049036777597	0.21415514293662316	0.34579056305143524
989	Ipragliflozin	NCT04809974_CF_Ipragliflozin	0.216558	0.523985	2.96659977803938	0.21932281272535178	0.5994162288382994	0.0900105842577601	0.34549773347701246
990	Triclabendazole	NCT04809974_CF_Triclabendazole	0.317161	0.520903	2.635691522853447	0.38803769977695424	0.41949795680093604	0.11211978615685116	0.3454382198625264
991	Phenylpropanolamine	NCT04809974_CF_Phenylpropanolamine	0.250112	0.522018	1.783919143071396	0.275594090123933	0.48458844133099904	0.2067593676412387	0.3454248861102206
992	Prilocaine	NCT04809974_CF_Prilocaine	0.240953	0.51818	0.6770000532036627	0.2602341142732563	0.26053706946876826	0.6855779667422625	0.34542406684526233
993	Bosutinib	NCT04809974_CF_Bosutinib	0.367409	0.519731	3.1399837738368643	0.4723054218584916	0.35107997664915835	0.08028665820762436	0.3454114910445849
994	Crisaborole	NCT04809974_CF_Crisaborole	0.234383	0.522747	2.0143924414878693	0.24921598551040605	0.5271453590192641	0.17325353833497864	0.3451952454788638
