source_file	trial_id	trial_label	n_ae	total_prob	total_weighted_prob	ae_score
result_trial_data_NCT04880161_CF_Lurasidone_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Lusutrombopag_AE_mapped.tsv	trial_1	active	100	16.3793296739459	6.619778700638561	6.619778700638561
result_trial_data_NCT04880161_CF_Lusutrombopag_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Lymecycline_AE_mapped.tsv	trial_1	active	100	12.054002787917849	5.445171227678655	5.445171227678655
result_trial_data_NCT04880161_CF_Lymecycline_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Lypressin_AE_mapped.tsv	trial_1	active	100	16.35338212549686	7.06624241620302	7.06624241620302
result_trial_data_NCT04880161_CF_Lypressin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Lysergic_acid_diethy_AE_mapped.tsv	trial_1	active	100	6.5003320351242975	2.5150940319290367	2.5150940319290367
result_trial_data_NCT04880161_CF_Lysergic_acid_diethy_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Macimorelin_AE_mapped.tsv	trial_1	active	100	13.35235424339771	5.707190072350203	5.707190072350203
result_trial_data_NCT04880161_CF_Macimorelin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Macitentan_AE_mapped.tsv	trial_1	active	100	17.196068905293938	8.385399524867532	8.385399524867532
result_trial_data_NCT04880161_CF_Macitentan_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mafenide_AE_mapped.tsv	trial_1	active	100	10.251401413232085	4.960894006770102	4.960894006770102
result_trial_data_NCT04880161_CF_Mafenide_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Magnesium_chloride_AE_mapped.tsv	trial_1	active	100	7.700112368911501	3.3681433774530873	3.3681433774530873
result_trial_data_NCT04880161_CF_Magnesium_chloride_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Malathion_AE_mapped.tsv	trial_1	active	100	6.287846006453033	2.9490778058767297	2.9490778058767297
result_trial_data_NCT04880161_CF_Malathion_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mannitol_AE_mapped.tsv	trial_1	active	100	4.911600638180967	2.2613053993321937	2.2613053993321937
result_trial_data_NCT04880161_CF_Mannitol_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Maprotiline_AE_mapped.tsv	trial_1	active	100	11.984798960387703	5.036780637875197	5.036780637875197
result_trial_data_NCT04880161_CF_Maprotiline_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Maraviroc_AE_mapped.tsv	trial_1	active	100	13.59603442251682	5.339666791260241	5.339666791260241
result_trial_data_NCT04880161_CF_Maraviroc_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Masitinib_AE_mapped.tsv	trial_1	active	100	14.489285893738266	6.460705400072037	6.460705400072037
result_trial_data_NCT04880161_CF_Masitinib_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Masoprocol_AE_mapped.tsv	trial_1	active	100	10.002477075904604	4.1640979484654945	4.1640979484654945
result_trial_data_NCT04880161_CF_Masoprocol_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mazindol_AE_mapped.tsv	trial_1	active	100	7.80344950780272	3.3981182136572876	3.3981182136572876
result_trial_data_NCT04880161_CF_Mazindol_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mebendazole_AE_mapped.tsv	trial_1	active	100	8.967284742742773	3.93462610747665	3.93462610747665
result_trial_data_NCT04880161_CF_Mebendazole_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mebeverine_AE_mapped.tsv	trial_1	active	100	5.773440644145008	2.663111533876507	2.663111533876507
result_trial_data_NCT04880161_CF_Mebeverine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mebhydrolin_AE_mapped.tsv	trial_1	active	100	16.515056408941742	6.66123137436807	6.66123137436807
result_trial_data_NCT04880161_CF_Mebhydrolin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mecamylamine_AE_mapped.tsv	trial_1	active	100	4.478036183863873	1.987439033202825	1.987439033202825
result_trial_data_NCT04880161_CF_Mecamylamine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Meclizine_AE_mapped.tsv	trial_1	active	100	7.7424061037600005	3.2639685838948918	3.2639685838948918
result_trial_data_NCT04880161_CF_Meclizine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Meclofenamic_acid_AE_mapped.tsv	trial_1	active	100	9.92076068371534	4.3749278467148525	4.3749278467148525
result_trial_data_NCT04880161_CF_Meclofenamic_acid_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Medazepam_AE_mapped.tsv	trial_1	active	100	8.76855650916695	3.885949602816252	3.885949602816252
result_trial_data_NCT04880161_CF_Medazepam_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Medroxyprogesterone__AE_mapped.tsv	trial_1	active	100	5.27586772292852	2.3954431171063315	2.3954431171063315
result_trial_data_NCT04880161_CF_Medroxyprogesterone__AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Medrysone_AE_mapped.tsv	trial_1	active	100	11.73412778973579	5.089769327081738	5.089769327081738
result_trial_data_NCT04880161_CF_Medrysone_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mefenamic_acid_AE_mapped.tsv	trial_1	active	100	6.922640856355424	3.28244036240503	3.28244036240503
result_trial_data_NCT04880161_CF_Mefenamic_acid_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mefloquine_AE_mapped.tsv	trial_1	active	100	12.453812472522255	5.45228879759088	5.45228879759088
result_trial_data_NCT04880161_CF_Mefloquine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mefruside_AE_mapped.tsv	trial_1	active	100	13.195037387311455	5.960500783286987	5.960500783286987
result_trial_data_NCT04880161_CF_Mefruside_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Megestrol_acetate_AE_mapped.tsv	trial_1	active	100	6.779387068003412	2.9875603909604234	2.9875603909604234
result_trial_data_NCT04880161_CF_Megestrol_acetate_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Melatonin_AE_mapped.tsv	trial_1	active	100	5.285660343244667	2.307399136107413	2.307399136107413
result_trial_data_NCT04880161_CF_Melatonin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Meloxicam_AE_mapped.tsv	trial_1	active	100	4.99745737574994	2.237761541176585	2.237761541176585
result_trial_data_NCT04880161_CF_Meloxicam_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Melphalan_AE_mapped.tsv	trial_1	active	100	7.35018046200275	3.3854462840594333	3.3854462840594333
result_trial_data_NCT04880161_CF_Melphalan_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Memantine_AE_mapped.tsv	trial_1	active	100	5.870976889505978	2.7500384609214943	2.7500384609214943
result_trial_data_NCT04880161_CF_Memantine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Menadione_AE_mapped.tsv	trial_1	active	100	9.782518357038494	4.291277563199399	4.291277563199399
result_trial_data_NCT04880161_CF_Menadione_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mepenzolate_AE_mapped.tsv	trial_1	active	100	10.768380805850025	5.00707229701802	5.00707229701802
result_trial_data_NCT04880161_CF_Mepenzolate_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Meperidine_AE_mapped.tsv	trial_1	active	100	4.48839969374239	1.9705113656818847	1.9705113656818847
result_trial_data_NCT04880161_CF_Meperidine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mephenesin_AE_mapped.tsv	trial_1	active	100	3.4408981129527048	1.5955581106012666	1.5955581106012666
result_trial_data_NCT04880161_CF_Mephenesin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mephenytoin_AE_mapped.tsv	trial_1	active	100	9.778570044785733	4.4758892726618775	4.4758892726618775
result_trial_data_NCT04880161_CF_Mephenytoin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mepivacaine_AE_mapped.tsv	trial_1	active	100	4.049547282978888	2.0028308278415334	2.0028308278415334
result_trial_data_NCT04880161_CF_Mepivacaine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Meprobamate_AE_mapped.tsv	trial_1	active	100	9.964102197438475	4.184894729871301	4.184894729871301
result_trial_data_NCT04880161_CF_Meprobamate_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Meptazinol_AE_mapped.tsv	trial_1	active	100	16.180694758892056	6.443444719538091	6.443444719538091
result_trial_data_NCT04880161_CF_Meptazinol_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mepyramine_AE_mapped.tsv	trial_1	active	100	14.051516607403752	6.276282790303228	6.276282790303228
result_trial_data_NCT04880161_CF_Mepyramine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mequitazine_AE_mapped.tsv	trial_1	active	100	8.617194022983307	3.913488589134065	3.913488589134065
result_trial_data_NCT04880161_CF_Mequitazine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mercaptopurine_AE_mapped.tsv	trial_1	active	100	8.449889358133074	3.737487398227675	3.737487398227675
result_trial_data_NCT04880161_CF_Mercaptopurine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Meropenem_AE_mapped.tsv	trial_1	active	100	8.477802094072098	4.399523824546484	4.399523824546484
result_trial_data_NCT04880161_CF_Meropenem_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mesalazine_AE_mapped.tsv	trial_1	active	100	5.3881541732698635	2.3208760391920786	2.3208760391920786
result_trial_data_NCT04880161_CF_Mesalazine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mesoridazine_AE_mapped.tsv	trial_1	active	100	11.674797855317589	4.904843547102062	4.904843547102062
result_trial_data_NCT04880161_CF_Mesoridazine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mestranol_AE_mapped.tsv	trial_1	active	100	6.9611740261316255	2.9322765395045263	2.9322765395045263
result_trial_data_NCT04880161_CF_Mestranol_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metacycline_AE_mapped.tsv	trial_1	active	100	11.786213193088766	5.34196971664205	5.34196971664205
result_trial_data_NCT04880161_CF_Metacycline_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metamizole_AE_mapped.tsv	trial_1	active	100	4.513460583984847	2.1317125461995583	2.1317125461995583
result_trial_data_NCT04880161_CF_Metamizole_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metaraminol_AE_mapped.tsv	trial_1	active	100	7.2100094407796815	3.4531849619932453	3.4531849619932453
result_trial_data_NCT04880161_CF_Metaraminol_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metaxalone_AE_mapped.tsv	trial_1	active	100	4.89796113222837	2.3046210592146945	2.3046210592146945
result_trial_data_NCT04880161_CF_Metaxalone_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metergoline_AE_mapped.tsv	trial_1	active	100	10.073884308338162	4.2638883721083385	4.2638883721083385
result_trial_data_NCT04880161_CF_Metergoline_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metformin_AE_mapped.tsv	trial_1	active	100	3.321973377838727	1.548336964356711	1.548336964356711
result_trial_data_NCT04880161_CF_Metformin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methacholine_AE_mapped.tsv	trial_1	active	100	6.94740048423409	3.116778874443842	3.116778874443842
result_trial_data_NCT04880161_CF_Methacholine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methantheline_AE_mapped.tsv	trial_1	active	100	12.445642530918118	5.765488712303339	5.765488712303339
result_trial_data_NCT04880161_CF_Methantheline_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methapyrilene_AE_mapped.tsv	trial_1	active	100	13.673236116766926	5.223771298304198	5.223771298304198
result_trial_data_NCT04880161_CF_Methapyrilene_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metharbital_AE_mapped.tsv	trial_1	active	100	8.791544683277603	4.118801374267784	4.118801374267784
result_trial_data_NCT04880161_CF_Metharbital_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methazolamide_AE_mapped.tsv	trial_1	active	100	11.466117955744263	5.771848230436442	5.771848230436442
result_trial_data_NCT04880161_CF_Methazolamide_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methenamine_AE_mapped.tsv	trial_1	active	100	5.455043116584416	2.8005827287677656	2.8005827287677656
result_trial_data_NCT04880161_CF_Methenamine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methimazole_AE_mapped.tsv	trial_1	active	100	4.447226578369732	2.250288488809017	2.250288488809017
result_trial_data_NCT04880161_CF_Methimazole_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methionine_AE_mapped.tsv	trial_1	active	100	4.932681780308481	2.313987231324425	2.313987231324425
result_trial_data_NCT04880161_CF_Methionine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methocarbamol_AE_mapped.tsv	trial_1	active	100	11.25878214463591	5.578233224898574	5.578233224898574
result_trial_data_NCT04880161_CF_Methocarbamol_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methotrexate_AE_mapped.tsv	trial_1	active	100	6.048002569004889	2.8789828210603425	2.8789828210603425
result_trial_data_NCT04880161_CF_Methotrexate_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methotrimeprazine_AE_mapped.tsv	trial_1	active	100	11.381017584353682	5.078505511861293	5.078505511861293
result_trial_data_NCT04880161_CF_Methotrimeprazine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methoxamine_AE_mapped.tsv	trial_1	active	100	8.526024516671892	3.968039513379334	3.968039513379334
result_trial_data_NCT04880161_CF_Methoxamine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methoxsalen_AE_mapped.tsv	trial_1	active	100	8.7299092374742	3.957842165231703	3.957842165231703
result_trial_data_NCT04880161_CF_Methoxsalen_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methscopolamine_AE_mapped.tsv	trial_1	active	100	6.361501153558488	2.879175646090878	2.879175646090878
result_trial_data_NCT04880161_CF_Methscopolamine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methscopolamine_brom_AE_mapped.tsv	trial_1	active	100	9.171579308807846	4.423472057282923	4.423472057282923
result_trial_data_NCT04880161_CF_Methscopolamine_brom_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methsuximide_AE_mapped.tsv	trial_1	active	100	12.530210793018338	5.503311091102658	5.503311091102658
result_trial_data_NCT04880161_CF_Methsuximide_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methyclothiazide_AE_mapped.tsv	trial_1	active	100	10.776686787605282	5.040260226652024	5.040260226652024
result_trial_data_NCT04880161_CF_Methyclothiazide_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methyl_aminolevulina_AE_mapped.tsv	trial_1	active	100	3.3165030078962396	1.6239452520851025	1.6239452520851025
result_trial_data_NCT04880161_CF_Methyl_aminolevulina_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methyl_salicylate_AE_mapped.tsv	trial_1	active	100	3.482495112344618	1.5431188217364233	1.5431188217364233
result_trial_data_NCT04880161_CF_Methyl_salicylate_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methyldopa_AE_mapped.tsv	trial_1	active	100	5.624984368681903	2.60750285789836	2.60750285789836
result_trial_data_NCT04880161_CF_Methyldopa_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methylene_blue_AE_mapped.tsv	trial_1	active	100	7.324171734973784	3.4649793473072332	3.4649793473072332
result_trial_data_NCT04880161_CF_Methylene_blue_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methylergometrine_AE_mapped.tsv	trial_1	active	100	6.87684259563684	3.1041769761592133	3.1041769761592133
result_trial_data_NCT04880161_CF_Methylergometrine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methylprednisolone_AE_mapped.tsv	trial_1	active	100	5.7516314983367876	2.755166705092413	2.755166705092413
result_trial_data_NCT04880161_CF_Methylprednisolone_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methylprednisolone_a_AE_mapped.tsv	trial_1	active	100	8.619744043797251	4.052422781521453	4.052422781521453
result_trial_data_NCT04880161_CF_Methylprednisolone_a_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methylprednisolone_h_AE_mapped.tsv	trial_1	active	100	6.934860032051796	3.3935064962133743	3.3935064962133743
result_trial_data_NCT04880161_CF_Methylprednisolone_h_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methyltestosterone_AE_mapped.tsv	trial_1	active	100	5.461086349561806	2.5123217201558856	2.5123217201558856
result_trial_data_NCT04880161_CF_Methyltestosterone_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methyprylon_AE_mapped.tsv	trial_1	active	100	14.420165233314034	6.4467475207522495	6.4467475207522495
result_trial_data_NCT04880161_CF_Methyprylon_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Methysergide_AE_mapped.tsv	trial_1	active	100	13.624325450509783	5.794005171768365	5.794005171768365
result_trial_data_NCT04880161_CF_Methysergide_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Meticillin_AE_mapped.tsv	trial_1	active	100	12.542942062020298	5.748070017993449	5.748070017993449
result_trial_data_NCT04880161_CF_Meticillin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metildigoxin_AE_mapped.tsv	trial_1	active	100	11.471637837588784	5.211630376242099	5.211630376242099
result_trial_data_NCT04880161_CF_Metildigoxin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metipranolol_AE_mapped.tsv	trial_1	active	100	11.477090023458	5.371760920248924	5.371760920248924
result_trial_data_NCT04880161_CF_Metipranolol_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metixene_AE_mapped.tsv	trial_1	active	100	10.414580017328257	4.546588813047855	4.546588813047855
result_trial_data_NCT04880161_CF_Metixene_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metoclopramide_AE_mapped.tsv	trial_1	active	100	8.581375762820239	3.9789552743546643	3.9789552743546643
result_trial_data_NCT04880161_CF_Metoclopramide_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metolazone_AE_mapped.tsv	trial_1	active	100	5.012278169393534	2.5559699576115213	2.5559699576115213
result_trial_data_NCT04880161_CF_Metolazone_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metoprolol_AE_mapped.tsv	trial_1	active	100	5.000220531597729	2.277378501230849	2.277378501230849
result_trial_data_NCT04880161_CF_Metoprolol_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metrizamide_AE_mapped.tsv	trial_1	active	100	8.131164606660601	3.8384227404370885	3.8384227404370885
result_trial_data_NCT04880161_CF_Metrizamide_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metronidazole_AE_mapped.tsv	trial_1	active	100	4.406398635357614	2.136716535361482	2.136716535361482
result_trial_data_NCT04880161_CF_Metronidazole_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metyrapone_AE_mapped.tsv	trial_1	active	100	7.055090267211194	3.1685442444402705	3.1685442444402705
result_trial_data_NCT04880161_CF_Metyrapone_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Metyrosine_AE_mapped.tsv	trial_1	active	100	9.933078091591591	4.624989696685223	4.624989696685223
result_trial_data_NCT04880161_CF_Metyrosine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mexiletine_AE_mapped.tsv	trial_1	active	100	7.384191278368229	3.308981462381778	3.308981462381778
result_trial_data_NCT04880161_CF_Mexiletine_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mezlocillin_AE_mapped.tsv	trial_1	active	100	12.37350998446345	5.834096121042965	5.834096121042965
result_trial_data_NCT04880161_CF_Mezlocillin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mianserin_AE_mapped.tsv	trial_1	active	100	10.888147681951517	4.813784692483021	4.813784692483021
result_trial_data_NCT04880161_CF_Mianserin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Mibefradil_AE_mapped.tsv	trial_1	active	100	12.02017360180616	5.467265118472277	5.467265118472277
result_trial_data_NCT04880161_CF_Mibefradil_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Micafungin_AE_mapped.tsv	trial_1	active	100	7.435519710183139	3.484742537327109	3.484742537327109
result_trial_data_NCT04880161_CF_Micafungin_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Miconazole_AE_mapped.tsv	trial_1	active	100	5.5053317137062505	2.552252920763565	2.552252920763565
result_trial_data_NCT04880161_CF_Miconazole_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Midazolam_AE_mapped.tsv	trial_1	active	100	6.683692112565036	2.871580696338786	2.871580696338786
result_trial_data_NCT04880161_CF_Midazolam_AE_mapped.tsv	trial_2	control	100	10.802002098411316	5.1764235201291715	5.1764235201291715
result_trial_data_NCT04880161_CF_Midodrine_AE_mapped.tsv	trial_1	active	100	7.2318805437535	3.41034521916881	3.41034521916881
