drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_delta_ae_worse,flag_delta_safety_worse,flag_delta_efficacy_worse,n_delta_flags
temafloxacin,Temafloxacin,2.801809792034326,7.067705530673261,2.801809792034326,100.0,0.298517,0.521109,0.298517,0.521109,2.801809792034326,0.3567710342283117,0.4315236427320534,0.1003680191470067,0.3353914746135474,0.298517,0.521109,7.067705530673261,unweighted_total_prob,0.3353914746135474,121.0,950.0,741.0,512.0,-0.250070859,0.0023691510000000138,1.4464883686732604,True,False,False,1
ruboxistaurin,Ruboxistaurin,2.779123157449065,7.050416544079776,2.779123157449065,100.0,0.244234,0.525435,0.244234,0.525435,2.779123157449065,0.265736470509316,0.6840630472854653,0.1018901172255246,0.4002978305630174,0.244234,0.525435,7.050416544079776,unweighted_total_prob,0.4002978305630174,122.0,482.0,1535.0,1178.0,-0.30435385899999995,0.006695150999999955,1.4291993820797755,True,False,False,1
abiraterone,Abiraterone,2.8202226739842424,7.011189099401231,2.8202226739842424,100.0,0.508875,0.52398,0.508875,0.52398,2.8202226739842424,0.7095490449278035,0.5991243432574451,0.0991506599987386,0.5432994872738471,0.508875,0.52398,7.011189099401231,unweighted_total_prob,0.5432994872738471,123.0,1608.0,1382.0,1603.0,-0.03971285899999999,0.005240150999999971,1.3899719374012305,True,False,False,1
clofarabine,Clofarabine,2.920604468742384,7.009737066924568,2.920604468742384,100.0,0.273646,0.523412,0.273646,0.523412,2.920604468742384,0.3150614633819115,0.5659661412726223,0.0927839097393297,0.3709678238096795,0.273646,0.523412,7.009737066924568,unweighted_total_prob,0.3709678238096795,124.0,737.0,1282.0,915.0,-0.27494185899999996,0.004672150999999958,1.3885199049245678,True,False,False,1
fenticonazole,Fenticonazole,2.88444356145337,7.008609924465413,2.88444356145337,100.0,0.329405,0.519244,0.329405,0.519244,2.88444356145337,0.4085713327407805,0.3226503210741428,0.095026363677567,0.3114939342614827,0.329405,0.519244,7.008609924465413,unweighted_total_prob,0.3114939342614827,125.0,1212.0,273.0,295.0,-0.21918285899999995,0.0005041510000000082,1.3873927624654128,True,False,False,1
apremilast,Apremilast,2.9376604354009017,6.996290277689691,2.9376604354009017,100.0,0.331702,0.522023,0.331702,0.522023,2.9376604354009017,0.4124234852169247,0.4848803269118532,0.0917453750620592,0.377270599863923,0.331702,0.522023,6.996290277689691,unweighted_total_prob,0.377270599863923,126.0,1230.0,996.0,975.0,-0.21688585899999996,0.003283150999999984,1.3750731156896903,True,False,False,1
cyclacillin,Cyclacillin,2.888587343087418,6.987163418903942,2.888587343087418,100.0,0.338519,0.519476,0.338519,0.519476,2.888587343087418,0.4238558419560952,0.3361938120256904,0.0947665462281021,0.3229731708383347,0.338519,0.519476,6.987163418903942,unweighted_total_prob,0.3229731708383347,127.0,1276.0,314.0,379.0,-0.21006885899999994,0.0007361510000000182,1.3659462569039418,True,False,False,1
boceprevir,Boceprevir,2.654625821253283,6.980346418917175,2.654625821253283,100.0,0.360031,0.521815,0.360031,0.521815,2.654625821253283,0.4599322477318083,0.4727378867483981,0.1107060436155919,0.395209262515201,0.360031,0.521815,6.980346418917175,unweighted_total_prob,0.395209262515201,128.0,1388.0,937.0,1134.0,-0.18855685899999997,0.003075150999999998,1.359129256917174,True,False,False,1
benperidol,Benperidol,2.6622812542598675,6.9778839536011175,2.6622812542598675,100.0,0.28398,0.521498,0.28398,0.521498,2.6622812542598675,0.3323919569337067,0.4542323409223612,0.1101401542725299,0.3366777499969332,0.28398,0.521498,6.9778839536011175,unweighted_total_prob,0.3366777499969332,130.0,831.0,860.0,529.0,-0.26460785899999995,0.0027581509999999865,1.3566667916011168,True,False,False,1
phensuximide,Phensuximide,2.835789221711455,6.918138388544317,2.835789221711455,100.0,0.433059,0.519861,0.433059,0.519861,2.835789221711455,0.5824028576699258,0.3586690017513161,0.0981338168570885,0.3960555071399145,0.433059,0.519861,6.918138388544317,unweighted_total_prob,0.3960555071399145,132.0,1570.0,407.0,1141.0,-0.11552885899999993,0.001121150999999987,1.296921226544316,True,False,False,1
deferiprone,Deferiprone,2.863972043618558,6.917505323886867,2.863972043618558,100.0,0.291132,0.519475,0.291132,0.519475,2.863972043618558,0.3443861208472388,0.3361354349095182,0.096320971502397,0.2914728166031822,0.291132,0.519475,6.917505323886867,unweighted_total_prob,0.2914728166031822,133.0,884.0,313.0,171.0,-0.25745585899999995,0.0007351509999999895,1.2962881618868662,True,False,False,1
fostamatinib,Fostamatinib,2.703052580030633,6.915999438613648,2.703052580030633,100.0,0.300767,0.519858,0.300767,0.519858,2.703052580030633,0.3605443659964111,0.3584938704028062,0.1071803335297982,0.3090513612656466,0.300767,0.519858,6.915999438613648,unweighted_total_prob,0.3090513612656466,134.0,968.0,404.0,277.0,-0.24782085899999995,0.0011181510000000117,1.2947822766136472,True,False,False,1
flutrimazole,Flutrimazole,2.8379377211444066,6.904427547007796,2.8379377211444066,100.0,0.334623,0.521109,0.334623,0.521109,2.8379377211444066,0.4173221083700884,0.4315236427320534,0.0979943479367495,0.3591371700282066,0.334623,0.521109,6.904427547007796,unweighted_total_prob,0.3591371700282066,135.0,1250.0,741.0,782.0,-0.21396485899999995,0.0023691510000000138,1.283210385007795,True,False,False,1
macitentan,Macitentan,3.0752403034828584,6.9003399740904525,3.0752403034828584,100.0,0.25337,0.521825,0.25337,0.521825,3.0752403034828584,0.2810578745241409,0.4733216579101,0.0837894031657271,0.3185096936068418,0.25337,0.521825,6.9003399740904525,unweighted_total_prob,0.3185096936068418,136.0,562.0,945.0,344.0,-0.29521785899999997,0.0030851509999999527,1.2791228120904519,True,False,False,1
posaconazole,Posaconazole,2.776889139087869,6.889955818653102,2.776889139087869,100.0,0.316814,0.524496,0.316814,0.524496,2.776889139087869,0.3874557681664962,0.6292469352014008,0.1020413477320985,0.4270893508935786,0.316814,0.524496,6.889955818653102,unweighted_total_prob,0.4270893508935786,137.0,1120.0,1453.0,1344.0,-0.23177385899999997,0.005756150999999932,1.2687386566531016,True,False,False,1
quinethazone,Quinethazone,2.7363558059558253,6.863130833953615,2.7363558059558253,100.0,0.328586,0.52053,0.328586,0.52053,2.7363558059558253,0.4071978399771923,0.3977232924693565,0.1048281118640212,0.3429340753514238,0.328586,0.52053,6.863130833953615,unweighted_total_prob,0.3429340753514238,138.0,1205.0,579.0,603.0,-0.22000185899999997,0.0017901510000000176,1.241913671953614,True,False,False,1
tamibarotene,Tamibarotene,2.7362600557040406,6.847294647246595,2.7362600557040406,100.0,0.300884,0.524738,0.300884,0.524738,2.7362600557040406,0.3607405792483523,0.6433741973146568,0.1048347926720105,0.4226128691596058,0.300884,0.524738,6.847294647246595,unweighted_total_prob,0.4226128691596058,139.0,969.0,1481.0,1315.0,-0.24770385899999997,0.005998151000000007,1.226077485246594,True,False,False,1
tetrabromo-2-benzotriazole,tetrabromo-2-benzotriazole,2.726195858092977,6.830544814467426,2.726195858092977,100.0,,,,,,,,,,,,6.830544814467426,unweighted_total_prob,,140.0,,,,,,1.209327652467425,True,False,False,1
pirfenidone,Pirfenidone,2.888354349555446,6.818512406200166,2.888354349555446,100.0,0.324663,0.524419,0.324663,0.524419,2.888354349555446,0.4006188264099682,0.6247518972562757,0.0947811352740558,0.4291045165213087,0.324663,0.524419,6.818512406200166,unweighted_total_prob,0.4291045165213087,141.0,1176.0,1442.0,1353.0,-0.22392485899999998,0.005679150999999938,1.1972952442001654,True,False,False,1
cyclothiazide,Cyclothiazide,2.9023549134843027,6.81017130427062,2.9023549134843027,100.0,0.420487,0.520548,0.420487,0.520548,2.9023549134843027,0.5613191567861276,0.3987740805604226,0.0939086390796207,0.4028190227545443,0.420487,0.520548,6.81017130427062,unweighted_total_prob,0.4028190227545443,142.0,1543.0,583.0,1199.0,-0.12810085899999996,0.00180815099999998,1.1889541422706191,True,False,False,1
mebhydrolin,Mebhydrolin,2.679963165102525,6.786127384752031,2.679963165102525,100.0,0.330523,0.521034,0.330523,0.521034,2.679963165102525,0.4104462593704406,0.427145359019266,0.1088454653238447,0.3568057404206516,0.330523,0.521034,6.786127384752031,unweighted_total_prob,0.3568057404206516,143.0,1219.0,724.0,754.0,-0.21806485899999994,0.0022941509999999665,1.16491022275203,True,False,False,1
perampanel,Perampanel,2.770302915014325,6.781664676964279,2.770302915014325,100.0,0.330854,0.523049,0.330854,0.523049,2.770302915014325,0.4110013583994365,0.5447752481027448,0.1024886176654417,0.4028083661339608,0.330854,0.523049,6.781664676964279,unweighted_total_prob,0.4028083661339608,144.0,1222.0,1206.0,1198.0,-0.21773385899999997,0.0043091509999999555,1.1604475149642788,True,False,False,1
triclabendazole,Triclabendazole,2.635691522853447,6.753133594989772,2.635691522853447,100.0,0.317161,0.520903,0.317161,0.520903,2.635691522853447,0.3880376997769542,0.419497956800936,0.1121197861568511,0.3454382198625264,0.317161,0.520903,6.753133594989772,unweighted_total_prob,0.3454382198625264,145.0,1124.0,689.0,636.0,-0.23142685899999993,0.0021631509999999743,1.1319164329897715,True,False,False,1
tipiracil,Tipiracil,2.8090659813955408,6.741038704290982,2.8090659813955408,100.0,0.398265,0.52035,0.398265,0.52035,2.8090659813955408,0.5240520552080363,0.3872154115586695,0.0998863741846082,0.384484261543604,0.398265,0.52035,6.741038704290982,unweighted_total_prob,0.384484261543604,146.0,1507.0,529.0,1043.0,-0.15032285899999998,0.0016101509999999486,1.119821542290981,True,False,False,1
lypressin,Lypressin,2.7006353285629285,6.73457913473248,2.7006353285629285,100.0,0.334807,0.524721,0.334807,0.524721,2.7006353285629285,0.4176306830569019,0.6423817863397564,0.1073533232904909,0.4454756524167615,0.334807,0.524721,6.73457913473248,unweighted_total_prob,0.4454756524167615,147.0,1254.0,1476.0,1453.0,-0.21378085899999993,0.005981150999999962,1.1133619727324797,True,False,False,1
triethylenetetramine,Triethylenetetramine,2.49393656128086,6.721466656774278,2.49393656128086,100.0,0.298901,0.523831,0.298901,0.523831,2.49393656128086,0.3574150161834006,0.590426152948049,0.1233859818435504,0.40381366402129,0.298901,0.523831,6.721466656774278,unweighted_total_prob,0.40381366402129,148.0,952.0,1363.0,1205.0,-0.24968685899999998,0.005091151000000016,1.1002494947742774,True,False,False,1
teneligliptin,Teneligliptin,2.452989964513107,6.711404044181104,2.452989964513107,100.0,0.252885,0.522032,0.252885,0.522032,2.452989964513107,0.2802445118985729,0.4854057209573895,0.126882659848879,0.3316366251121608,0.252885,0.522032,6.711404044181104,unweighted_total_prob,0.3316366251121608,149.0,554.0,1002.0,471.0,-0.29570285899999993,0.003292151000000021,1.0901868821811034,True,False,False,1
lofepramine,Lofepramine,2.69439141768962,6.69132417440414,2.69439141768962,100.0,0.355618,0.520835,0.355618,0.520835,2.69439141768962,0.4525314863573093,0.4155283129013472,0.1078016029854752,0.3687842403005577,0.355618,0.520835,6.69132417440414,unweighted_total_prob,0.3687842403005577,151.0,1367.0,659.0,894.0,-0.19296985899999997,0.0020951510000000173,1.0701070124041392,True,False,False,1
proxyphylline,Proxyphylline,2.782331357989458,6.688320016488428,2.782331357989458,100.0,0.313112,0.520288,0.313112,0.520288,2.782331357989458,0.3812473796307166,0.3835960303561005,0.10167336484906,0.3262720369645389,0.313112,0.520288,6.688320016488428,unweighted_total_prob,0.3262720369645389,152.0,1075.0,502.0,406.0,-0.23547585899999995,0.001548150999999942,1.0671028544884278,True,False,False,1
auranofin,Auranofin,2.6101477396441606,6.64308442920446,2.6101477396441606,100.0,0.427932,0.523336,0.427932,0.523336,2.6101477396441606,0.5738046923476832,0.5615294804436693,0.114059530765923,0.4769455752697256,0.427932,0.523336,6.64308442920446,unweighted_total_prob,0.4769455752697256,154.0,1557.0,1268.0,1535.0,-0.12065585899999998,0.004596150999999993,1.0218672672044598,True,False,False,1
feprazone,Feprazone,2.6984280643053333,6.635603519156571,2.6984280643053333,100.0,0.422433,0.519949,0.422433,0.519949,2.6984280643053333,0.5645826695064483,0.3638061879743154,0.107511556102016,0.3928578542127087,0.422433,0.519949,6.635603519156571,unweighted_total_prob,0.3928578542127087,155.0,1548.0,429.0,1118.0,-0.12615485899999995,0.001209150999999964,1.01438635715657,True,False,False,1
veralipride,Veralipride,2.702967736590652,6.626747811213131,2.702967736590652,100.0,0.341365,0.521116,0.341365,0.521116,2.702967736590652,0.4286286873836556,0.4319322825452454,0.1071864000816891,0.3656616679878982,0.341365,0.521116,6.626747811213131,unweighted_total_prob,0.3656616679878982,156.0,1293.0,745.0,858.0,-0.20722285899999998,0.002376150999999993,1.0055306492131306,True,False,False,1
sulfamethoxypyridazine,sulfamethoxypyridazine,2.762037941021843,6.625806841999288,2.762037941021843,100.0,,,,,,,,,,,,6.625806841999288,unweighted_total_prob,,157.0,,,,,,1.0045896799992873,True,False,False,1
talampicillin,Talampicillin,2.7337382736382985,6.613411959260698,2.7337382736382985,100.0,0.321639,0.521196,0.321639,0.521196,2.7337382736382985,0.3955474685136427,0.4366024518388804,0.1050109141217517,0.3538621509653596,0.321639,0.521196,6.613411959260698,unweighted_total_prob,0.3538621509653596,158.0,1155.0,776.0,726.0,-0.22694885899999995,0.002456150999999962,0.992194797260697,True,False,False,1
macimorelin,Macimorelin,2.64337568595074,6.609791558235879,2.64337568595074,100.0,0.4355,0.520358,0.4355,0.520358,2.64337568595074,0.5864965033792282,0.3876824284880336,0.1115436009457283,0.4119802929360504,0.4355,0.520358,6.609791558235879,unweighted_total_prob,0.4119802929360504,159.0,1573.0,530.0,1259.0,-0.11308785899999996,0.0016181509999999566,0.9885743962358786,True,False,False,1
oxatomide,Oxatomide,2.556366015505044,6.540914237499233,2.556366015505044,100.0,0.263781,0.52292,0.263781,0.52292,2.556366015505044,0.2985174998742222,0.5372446001167591,0.1182703403137998,0.3579589080591525,0.263781,0.52292,6.540914237499233,unweighted_total_prob,0.3579589080591525,160.0,641.0,1179.0,767.0,-0.28480685899999997,0.004180151000000021,0.919697075499232,True,False,False,1
masitinib,Masitinib,2.590706948004661,6.493241911754008,2.590706948004661,100.0,0.256398,0.520299,0.256398,0.520299,2.590706948004661,0.2861359405658321,0.3842381786339746,0.1155614603417111,0.2912619397482649,0.256398,0.520299,6.493241911754008,unweighted_total_prob,0.2912619397482649,161.0,592.0,511.0,168.0,-0.29218985899999994,0.0015591509999999253,0.872024749754007,True,False,False,1
bepridil,Bepridil,2.4834956467151628,6.4861010704189495,2.4834956467151628,100.0,0.254389,0.520993,0.254389,0.520993,2.4834956467151628,0.2827667745560046,0.4247518972562796,0.1242666427959053,0.3078607972840947,0.254389,0.520993,6.4861010704189495,unweighted_total_prob,0.3078607972840947,162.0,570.0,715.0,266.0,-0.294198859,0.002253151000000009,0.8648839084189488,True,False,False,1
amlexanox,Amlexanox,2.752190659334881,6.466203529387708,2.752190659334881,100.0,0.44212,0.523345,0.44212,0.523345,2.752190659334881,0.5975984839591475,0.5620548744891992,0.1037296576334275,0.4846072749060242,0.44212,0.523345,6.466203529387708,unweighted_total_prob,0.4846072749060242,163.0,1579.0,1270.0,1554.0,-0.10646785899999994,0.0046051509999999185,0.8449863673877074,True,False,False,1
methapyrilene,Methapyrilene,2.4017439895775152,6.445418799296017,2.4017439895775152,100.0,0.355322,0.517762,0.355322,0.517762,2.4017439895775152,0.4520350836002616,0.2361354349095137,0.1314268477329865,0.3015535769505075,0.355322,0.517762,6.445418799296017,unweighted_total_prob,0.3015535769505075,165.0,1364.0,77.0,221.0,-0.19326585899999993,-0.0009778490000000861,0.8242016372960164,False,False,True,1
avibactam,Avibactam,2.67430065628141,6.198911391198631,2.67430065628141,100.0,0.402872,0.518553,0.402872,0.518553,2.67430065628141,0.5317781616327626,0.2823117338003542,0.1092582169941263,0.347487601572072,0.402872,0.518553,6.198911391198631,unweighted_total_prob,0.347487601572072,196.0,1517.0,154.0,655.0,-0.14571585899999995,-0.00018684899999998894,0.57769422919863,False,False,True,1
selexipag,Selexipag,2.637582761421798,6.1494410224258855,2.637582761421798,100.0,0.185838,0.526555,0.185838,0.526555,2.637582761421798,0.1678042563182344,0.7494454173963825,0.1119776630659163,0.3892954020990301,0.185838,0.526555,6.1494410224258855,unweighted_total_prob,0.3892954020990301,205.0,149.0,1586.0,1079.0,-0.36274985899999995,0.007815150999999965,0.5282238604258849,False,True,False,1
cefadroxil,Cefadroxil,2.341318053472785,5.914712266996498,2.341318053472785,100.0,0.313109,0.517589,0.313109,0.517589,2.341318053472785,0.3812423485216925,0.2260361938120252,0.1370406261212357,0.2703195421577342,0.313109,0.517589,5.914712266996498,unweighted_total_prob,0.2703195421577342,238.0,1074.0,66.0,93.0,-0.23547885899999993,-0.0011508490000000648,0.2934951049964978,False,False,True,1
spirapril,Spirapril,2.3773984542582163,5.826379537582393,2.3773984542582163,100.0,0.391501,0.517829,0.391501,0.517829,2.3773984542582163,0.5127085813949588,0.2400467016929369,0.1336543063461591,0.3278329745043902,0.391501,0.517829,5.826379537582393,unweighted_total_prob,0.3278329745043902,250.0,1491.0,83.0,425.0,-0.15708685899999997,-0.0009108490000000469,0.20516237558239236,False,False,True,1
benfluorex,Benfluorex,2.3423129424452767,5.80233889073133,2.3423129424452767,100.0,0.354692,0.518426,0.354692,0.518426,2.3423129424452767,0.4509785507051937,0.2748978400467063,0.1369458523224461,0.3177397267652493,0.354692,0.518426,5.80233889073133,unweighted_total_prob,0.3177397267652493,253.0,1361.0,142.0,341.0,-0.19389585899999995,-0.0003138489999999772,0.1811217287313296,False,False,True,1
bretylium,Bretylium,2.2117042258381825,5.79217210039496,2.2117042258381825,100.0,0.338166,0.517309,0.338166,0.517309,2.2117042258381825,0.423263848127589,0.2096906012842991,0.1501168659686947,0.2832051529584942,0.338166,0.517309,5.79217210039496,unweighted_total_prob,0.2832051529584942,257.0,1274.0,55.0,134.0,-0.21042185899999993,-0.0014308490000000118,0.17095493839495912,False,False,True,1
cisapride,Cisapride,2.1280938867479544,5.648540576919909,2.1280938867479544,100.0,0.18348,0.521634,0.18348,0.521634,2.1280938867479544,0.1638498046252662,0.4621716287215454,0.1593971476074762,0.2822880028602199,0.18348,0.521634,5.648540576919909,unweighted_total_prob,0.2822880028602199,276.0,144.0,897.0,129.0,-0.365107859,0.0028941510000000115,0.027323414919908195,False,True,False,1
cefamandole,Cefamandole,2.355519982660187,5.614310273900624,2.355519982660187,100.0,0.339727,0.518076,0.339727,0.518076,2.355519982660187,0.4258817018564792,0.2544658493870407,0.135695326128998,0.2992780857232076,0.339727,0.518076,5.614310273900624,unweighted_total_prob,0.2992780857232076,284.0,1286.0,105.0,211.0,-0.20886085899999995,-0.0006638490000000496,-0.0069068880993770065,False,False,True,1
upadacitinib,Upadacitinib,2.269034999096764,5.576070860028263,2.269034999096764,100.0,0.240935,0.514822,0.240935,0.514822,2.269034999096764,0.2602039276191115,0.064506713368361,0.1441487320391709,0.1587140028028232,0.240935,0.514822,5.576070860028263,unweighted_total_prob,0.1587140028028232,292.0,460.0,2.0,1.0,-0.30765285899999995,-0.003917849000000029,-0.0451463019717373,False,False,True,1
latamoxef,Latamoxef,2.410604610200969,5.548231171444054,2.410604610200969,100.0,0.35608,0.518028,0.35608,0.518028,2.410604610200969,0.4533062771470258,0.2516637478108622,0.1306273256741692,0.3081134751179891,0.35608,0.518028,5.548231171444054,unweighted_total_prob,0.3081134751179891,295.0,1370.0,103.0,268.0,-0.19250785899999995,-0.0007118489999999866,-0.07298599055594668,False,False,True,1
dihydrostreptomycin,Dihydrostreptomycin,2.2577499521430564,5.541580338031049,2.2577499521430564,100.0,0.34472,0.517908,0.34472,0.517908,2.2577499521430564,0.4342551443089772,0.2446584938704063,0.1452995465713902,0.3006253645860315,0.34472,0.517908,5.541580338031049,unweighted_total_prob,0.3006253645860315,298.0,1316.0,90.0,215.0,-0.20386785899999993,-0.0008318489999999956,-0.07963682396895155,False,False,True,1
bufexamac,Bufexamac,2.1248738259077053,5.479765383526678,2.1248738259077053,100.0,0.287215,0.517259,0.287215,0.517259,2.1248738259077053,0.337817169498063,0.2067717454757764,0.1597691614925694,0.2497893982880497,0.287215,0.517259,5.479765383526678,unweighted_total_prob,0.2497893982880497,312.0,856.0,50.0,47.0,-0.26137285899999996,-0.0014808490000000063,-0.14145177847332224,False,False,True,1
haloprogin,Haloprogin,2.1684348241426035,5.45849602669477,2.1684348241426035,100.0,0.297947,0.517154,0.297947,0.517154,2.1684348241426035,0.3558151235137265,0.2006421482778767,0.1548301810463712,0.2535489449259155,0.297947,0.517154,5.45849602669477,unweighted_total_prob,0.2535489449259155,317.0,944.0,41.0,52.0,-0.25064085899999994,-0.001585849000000028,-0.16272113530523047,False,False,True,1
tavaborole,Tavaborole,2.2527260595466925,5.361470850184555,2.2527260595466925,100.0,0.167734,0.519095,0.167734,0.519095,2.2527260595466925,0.1374431903939358,0.3139521307647402,0.1458155767787085,0.2097212438192121,0.167734,0.519095,5.361470850184555,unweighted_total_prob,0.2097212438192121,337.0,83.0,236.0,10.0,-0.38085385899999996,0.0003551509999999425,-0.2597463118154453,False,True,False,1
dantron,Dantron,2.0823077194392665,5.3115520942956165,2.0823077194392665,100.0,0.307298,0.515908,0.307298,0.515908,2.0823077194392665,0.3714970903419478,0.1279042615294837,0.1647949577021224,0.2327195322889971,0.307298,0.515908,5.3115520942956165,unweighted_total_prob,0.2327195322889971,347.0,1018.0,11.0,25.0,-0.24128985899999994,-0.0028318489999999974,-0.3096650677043842,False,False,True,1
vilazodone,Vilazodone,1.874394725193268,5.301889907568689,1.874394725193268,100.0,0.315729,0.517608,0.315729,0.517608,1.874394725193268,0.3856361837361015,0.2271453590192634,0.192623770150448,0.2836373711322356,0.315729,0.517608,5.301889907568689,unweighted_total_prob,0.2836373711322356,351.0,1102.0,67.0,135.0,-0.23285885899999997,-0.0011318490000000736,-0.31932725443131194,False,False,True,1
deslanoside,Deslanoside,2.071593909827059,5.2833970244973845,2.071593909827059,100.0,0.396519,0.517184,0.396519,0.517184,2.071593909827059,0.5211239497559913,0.202393461762989,0.1660924757080952,0.3226254597492112,0.396519,0.517184,5.2833970244973845,unweighted_total_prob,0.3226254597492112,355.0,1505.0,44.0,374.0,-0.15206885899999995,-0.0015558490000000536,-0.3378201375026162,False,False,True,1
methyclothiazide,Methyclothiazide,2.181629678583702,5.227705761790271,2.181629678583702,100.0,0.359571,0.515753,0.359571,0.515753,2.181629678583702,0.4591608110147746,0.1188558085230613,0.153373058088214,0.2618812594327772,0.359571,0.515753,5.227705761790271,unweighted_total_prob,0.2618812594327772,371.0,1386.0,10.0,69.0,-0.18901685899999998,-0.0029868490000000136,-0.3935114002097295,False,False,True,1
pregabalin,Pregabalin,2.00548251243308,5.2078358028084,2.00548251243308,100.0,0.33578,0.518097,0.33578,0.518097,2.00548251243308,0.4192624394170622,0.2556917688266232,0.1744057447449677,0.3048628322464678,0.33578,0.518097,5.2078358028084,unweighted_total_prob,0.3048628322464678,373.0,1259.0,108.0,240.0,-0.21280785899999993,-0.0006428490000000009,-0.41338135919160024,False,False,True,1
pivampicillin,Pivampicillin,2.181062824279068,5.145615639165039,2.181062824279068,100.0,0.319886,0.513717,0.319886,0.513717,2.181062824279068,0.3926076238072079,0.0,0.1534352940268761,0.1877301083282584,0.319886,0.513717,5.145615639165039,unweighted_total_prob,0.1877301083282584,396.0,1140.0,1.0,4.0,-0.22870185899999995,-0.005022849000000051,-0.47560152283496127,False,False,True,1
asenapine,Asenapine,2.0411181743955225,5.143121147528286,2.0411181743955225,100.0,0.362305,0.517646,0.362305,0.517646,2.0411181743955225,0.4637458283721007,0.2293636894337464,0.169857782978526,0.3112153637180441,0.362305,0.517646,5.143121147528286,unweighted_total_prob,0.3112153637180441,397.0,1394.0,71.0,293.0,-0.18628285899999997,-0.00109384899999998,-0.47809601447171435,False,False,True,1
enalapril,Enalapril,2.320428497344253,5.137359399348493,2.320428497344253,100.0,0.385677,0.5186,0.385677,0.5186,2.320428497344253,0.5029415217427762,0.2850554582603606,0.139049347081138,0.3430086614174823,0.385677,0.5186,5.137359399348493,unweighted_total_prob,0.3430086614174823,398.0,1478.0,162.0,604.0,-0.16291085899999996,-0.00013984900000008071,-0.4838577626515077,False,False,True,1
triflupromazine,Triflupromazine,2.1126687222858878,5.107210936024781,2.1126687222858878,100.0,0.289841,0.518598,0.289841,0.518598,2.112668722285888,0.3422210669305204,0.2849387040280228,0.161189513288847,0.2831018110411867,0.289841,0.518598,5.107210936024781,unweighted_total_prob,0.2831018110411867,405.0,877.0,161.0,133.0,-0.25874685899999994,-0.0001418490000000272,-0.51400622597522,False,False,True,1
cinacalcet,Cinacalcet,2.1866283716401065,5.041561657562848,2.1866283716401065,100.0,0.25891,0.517354,0.25891,0.517354,2.1866283716401065,0.2903486558553723,0.2123175715119676,0.1528256395992925,0.2316316188667945,0.25891,0.517354,5.041561657562848,unweighted_total_prob,0.2316316188667945,415.0,606.0,57.0,24.0,-0.289677859,-0.00138584900000005,-0.5796555044371523,False,False,True,1
trichlormethiazide,Trichlormethiazide,2.061459713894872,5.013138437643642,2.061459713894872,100.0,0.379363,0.51611,0.379363,0.51611,2.061459713894872,0.4923527142833185,0.1396964389959125,0.167332210594477,0.2862861034305878,0.379363,0.51611,5.013138437643642,unweighted_total_prob,0.2862861034305878,423.0,1459.0,17.0,149.0,-0.16922485899999995,-0.002629849000000073,-0.6080787243563588,False,False,True,1
ceftibuten,Ceftibuten,2.1979960546828785,5.00289062224328,2.1979960546828785,100.0,0.359566,0.516667,0.359566,0.516667,2.1979960546828785,0.4591524258330678,0.1722124927028611,0.1515900078122177,0.2828639689768151,0.359566,0.516667,5.00289062224328,unweighted_total_prob,0.2828639689768151,426.0,1385.0,26.0,131.0,-0.18902185899999996,-0.0020728490000000432,-0.6183265397567208,False,False,True,1
methsuximide,Methsuximide,2.035655239643527,4.990281114354724,2.035655239643527,100.0,0.302559,0.51852,0.302559,0.51852,2.035655239643527,0.3635496151201597,0.2803852889667255,0.1705446499599913,0.2916828916267523,0.302559,0.51852,4.990281114354724,unweighted_total_prob,0.2916828916267523,431.0,987.0,152.0,172.0,-0.24602885899999993,-0.0002198490000000497,-0.6309360476452763,False,False,True,1
thiethylperazine,Thiethylperazine,1.9656946523580685,4.972752314060922,1.9656946523580685,100.0,0.218563,0.517126,0.218563,0.517126,1.9656946523580685,0.2226852705898137,0.1990075890251021,0.1796784640234884,0.204612836650664,0.218563,0.517126,4.972752314060922,unweighted_total_prob,0.204612836650664,433.0,317.0,40.0,9.0,-0.33002485899999995,-0.001613849000000056,-0.6484648479390787,False,False,True,1
ethionamide,Ethionamide,1.873066379595546,4.924144538119431,1.873066379595546,100.0,0.19624,0.517485,0.19624,0.517485,1.873066379595546,0.1852487883412433,0.2199649737302976,0.1928214288174783,0.200649790592112,0.19624,0.517485,4.924144538119431,unweighted_total_prob,0.200649790592112,445.0,193.0,62.0,7.0,-0.352347859,-0.0012548490000000578,-0.6970726238805698,False,False,True,1
proscillaridin,Proscillaridin,2.030235812533645,4.916098069399591,2.030235812533645,100.0,0.350506,0.518004,0.350506,0.518004,2.030235812533645,0.4439584765801874,0.2502626970227697,0.1712296990146162,0.3119344092441061,0.350506,0.518004,4.916098069399591,unweighted_total_prob,0.3119344092441061,448.0,1343.0,99.0,303.0,-0.19808185899999997,-0.0007358490000000106,-0.7051190926004098,False,False,True,1
